"gridg0","group.id","month","timegroups"
"87309","S22643323",1,"2014"
"82748","S27091975",5,"2014"
"88609","S24717900",8,"2015"
"103502","S32804549",10,"2015"
"95698","G1423514",10,"2015"
"88611","S25837074",11,"2015"
"95047","G1196391",3,"2014"
"79494","G1336432",7,"2015"
"80787","S26359828",12,"2015"
"95048","S21846668",2,"2014"
"79488","G1503292",12,"2015"
"79487","S21933268",2,"2014"
"88610","G1219454",4,"2014"
"91209","G1106631",1,"2014"
"87960","G1512010",4,"2014"
"80138","S24906366",9,"2015"
"121044","G1142831",2,"2014"
"86001","G1923947",11,"2015"
"80138","G1364973",8,"2015"
"88610","S26908081",12,"2015"
"76248","S26129765",12,"2015"
"95697","G1274874",5,"2014"
"75600","S26417713",12,"2015"
"123685","G1525541",11,"2015"
"91857","G1383431",8,"2015"
"80788","G1307195",6,"2015"
"87313","G1209542",2,"2014"
"87958","G1537278",10,"2015"
"80787","S23822901",6,"2015"
"75598","S26335569",12,"2015"
"71038","S25411703",10,"2015"
"78838","G1442759",10,"2015"
"81439","S50223387",5,"2014"
"89259","G1608205",12,"2015"
"90559","G1371471",8,"2015"
"79488","G1199388",3,"2014"
"78199","S24844211",9,"2015"
"80138","S25832585",11,"2015"
"124952","S23317200",5,"2014"
"74949","S24830122",8,"2015"
"107397","G1569927",6,"2015"
"88611","G1493870",11,"2015"
"74949","S25990123",11,"2015"
"80139","S21488768",1,"2014"
"76230","G1635061",11,"2015"
"89261","G1791807",11,"2015"
"88610","S25077521",9,"2015"
"91808","S23546466",5,"2014"
"89259","S22230064",3,"2014"
"78186","S26482960",12,"2015"
"83405","S25637038",10,"2015"
"88609","S21273806",1,"2014"
"80153","G1307283",6,"2015"
"80138","G1438848",10,"2015"
"80139","S21292415",1,"2014"
"88608","G5555690",4,"2014"
"81440","G1638400",4,"2014"
"80138","G1274249",5,"2014"
"91210","S25029192",9,"2015"
"80138","S22607968",3,"2014"
"88610","S25350223",10,"2015"
"88609","S24384916",7,"2015"
"89259","S24475085",8,"2015"
