"LOCALITY.ID","group.id","month","timegroups"
"L5103711","S36226074",4,"2016"
"L6031707","S37863528",6,"2017"
"L5265849","S34043143",1,"2016"
"L7750611","S99507869",12,"2017"
"L6422577","S41703652",12,"2017"
"L2666743","S127483709",1,"2016"
"L5193305","S33429642",1,"2016"
"L5265627","G10283766",1,"2016"
"L2666743","S33852958",1,"2016"
"L4216864","S40059573",10,"2017"
"L6422577","S38725359",8,"2017"
"L17175183","S99310870",11,"2017"
"L6518684","S40803225",11,"2017"
"L5196418","S209174326",11,"2017"
"L2666743","S37205019",1,"2016"
"L5704181","S36002517",4,"2016"
"L4216864","S39473204",9,"2017"
"L2608345","S41167648",11,"2017"
"L17047925","S98550648",9,"2017"
"L6296765","G2698358",9,"2017"
"L2666743","S202855853",1,"2016"
"L17047925","S99230430",10,"2017"
"L16730111","S99445391",12,"2017"
"L2608345","S35508698",1,"2016"
"L17052672","S98910888",10,"2017"
"L5215433","S37421046",6,"2017"
"L4216864","S40739874",11,"2017"
"L2608345","S34495877",2,"2016"
"L2608345","S34557250",2,"2016"
"L2608345","S35763869",4,"2016"
"L2666743","G3120338",12,"2017"
"L5766678","S36419090",4,"2016"
"L2608345","S34460120",2,"2016"
"L7665555","S98286905",8,"2017"
"L5267685","S33722202",1,"2016"
"L6422577","G7234593",9,"2017"
"L17174830","S99308875",11,"2017"
"L5447244","S34413877",2,"2016"
"L17052672","S98582812",9,"2017"
"L6433069","S40260960",11,"2017"
"L2666743","S95533766",1,"2016"
"L5227519","S33763583",1,"2016"
"L2666743","G10283767",1,"2016"
"L16945942","S99496508",12,"2017"
"L6579559","G2795463",12,"2017"
"L5940533","S40227218",10,"2017"
"L16945942","S98545640",9,"2017"
"L5196418","S34854665",2,"2016"
"L16972983","S98076707",8,"2017"
"L2666743","S67963355",1,"2016"
"L6422577","S40060317",10,"2017"
"L7693101","S99443640",12,"2017"
"L17071412","S98709513",10,"2017"
"L2608345","S34422562",2,"2016"
"L5141731","S40166699",10,"2017"
"L4199852","S34123796",1,"2016"
"L5989012","S40024970",10,"2017"
"L5450158","S36899574",5,"2016"
"L7665555","S99357752",11,"2017"
"L4731259","S34129708",1,"2016"
"L6466064","S40460166",11,"2017"
"L6377793","S40125694",10,"2017"
"L5196418","S34506238",2,"2016"
"L10282786","G4742777",12,"2017"
"L7666195","S97956975",1,"2016"
"L9941403","S98665623",10,"2017"
