"gridg0","group.id","month","timegroups"
"355085","S20815909",4,"before 2000"
"355085","S20815904",4,"before 2000"
"355085","S20815913",4,"before 2000"
"355085","S20815908",4,"before 2000"
"355085","S20815907",4,"before 2000"
"368100","S99022470",5,"before 2000"
"368081","S26076161",9,"before 2000"
"371973","S57611778",11,"before 2000"
"350540","S13721405",4,"before 2000"
"351190","S13711497",4,"before 2000"
"350540","S13715342",4,"before 2000"
"363524","S287194283",5,"before 2000"
"371973","S57280842",5,"before 2000"
"357705","S204152425",5,"before 2000"
"359006","S204156974",5,"before 2000"
"359006","S204171125",5,"before 2000"
"364854","S47069981",5,"before 2000"
"351202","S204144297",5,"before 2000"
"348595","S204042030",5,"before 2000"
"349900","S204045792",5,"before 2000"
"370688","S57280530",6,"before 2000"
"371973","S57280856",5,"before 2000"
"376522","S57280787",5,"before 2000"
"371975","S72979505",12,"before 2000"
"372624","S72980278",12,"before 2000"
"371340","S72981134",12,"before 2000"
"359656","S244813569",3,"before 2000"
"359655","S57280610",4,"before 2000"
"359657","S298713087",4,"before 2000"
"342752","S112860894",4,"before 2000"
"368100","S124052942",7,"2000-2006"
"368081","S82725191",11,"2000-2006"
"368081","S82724913",11,"2000-2006"
"368081","S82725351",11,"2000-2006"
"368081","S82724652",11,"2000-2006"
"368081","S82725420",11,"2000-2006"
"362932","S55152205",5,"2000-2006"
"368101","S55155461",5,"2000-2006"
"368101","S55155579",5,"2000-2006"
"368101","S55155656",5,"2000-2006"
"368120","S51370180",5,"2000-2006"
"351850","S55155156",5,"2000-2006"
"371973","S57280527",6,"2000-2006"
"368081","S55157734",6,"2000-2006"
"357724","S55157466",6,"2000-2006"
"356424","S55184891",6,"2000-2006"
"364192","S55157809",6,"2000-2006"
"351850","S56200471",6,"2000-2006"
"368082","S55157669",7,"2000-2006"
"364208","S63141040",8,"2000-2006"
"368100","S63140473",8,"2000-2006"
"360982","G1885985",4,"2000-2006"
"365523","G1885989",4,"2000-2006"
"353163","G1885977",4,"2000-2006"
"371985","S57280579",5,"2000-2006"
"369419","G1281440",5,"2000-2006"
"369419","G1281436",5,"2000-2006"
"369419","G1281432",5,"2000-2006"
"369419","G1281434",5,"2000-2006"
"369419","G1281429",5,"2000-2006"
"369419","G1281431",5,"2000-2006"
"370069","G1281423",5,"2000-2006"
"370069","G1281426",5,"2000-2006"
"370069","G1281427",5,"2000-2006"
"370069","G1281425",5,"2000-2006"
"369419","G1281437",5,"2000-2006"
"369419","G1281438",5,"2000-2006"
"369419","G1281435",5,"2000-2006"
"369419","G1281433",5,"2000-2006"
"369419","G1281430",5,"2000-2006"
"369419","G1281428",5,"2000-2006"
"369419","S23557507",6,"2000-2006"
"370069","S23557488",6,"2000-2006"
"369419","S23557486",6,"2000-2006"
"369419","S23557483",6,"2000-2006"
"369419","S23557484",6,"2000-2006"
"370069","S23557487",6,"2000-2006"
"369419","S23557508",6,"2000-2006"
"369419","S23557485",6,"2000-2006"
"370069","S23557495",7,"2000-2006"
"370069","S23557494",7,"2000-2006"
"369419","S23557493",7,"2000-2006"
"369419","S23557509",7,"2000-2006"
"369419","S23557490",7,"2000-2006"
"369419","S23557489",7,"2000-2006"
"369419","S23557491",7,"2000-2006"
"369419","S23557492",7,"2000-2006"
"368100","S37772757",8,"2000-2006"
"369419","S23557510",8,"2000-2006"
"369419","S23557499",8,"2000-2006"
"369419","S23557500",8,"2000-2006"
"369419","S23557497",8,"2000-2006"
"369419","S23557496",8,"2000-2006"
"369419","S23557498",8,"2000-2006"
"368100","S37773123",9,"2000-2006"
"369419","S23557505",9,"2000-2006"
"369419","S23557511",9,"2000-2006"
"369419","S23557502",9,"2000-2006"
"369419","S23557501",9,"2000-2006"
"369419","S23557503",9,"2000-2006"
"369419","S23557504",9,"2000-2006"
"366150","S37773860",10,"2000-2006"
"361580","S19464077",11,"2000-2006"
"365490","S37792098",11,"2000-2006"
"363527","S19464076",11,"2000-2006"
"361579","S19464720",11,"2000-2006"
"365491","S37807669",11,"2000-2006"
"349246","S71226509",11,"2000-2006"
"364844","S19422579",3,"2000-2006"
"364844","S19422580",3,"2000-2006"
"351200","S19464756",3,"2000-2006"
"348596","S19464056",3,"2000-2006"
"348595","S19464709",3,"2000-2006"
"371974","S19464052",4,"2000-2006"
