"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Slender-billed Babbler","Argya longirostris","slbbab1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","Yes","No","Indian Subcontinent","Grassland","Resident",NA,NA,NA,"Slender-billed Babbler","Argya longirostris","Slender-billed Babbler","Argya longirostris","Vulnerable","Schedule-I","","",NA,"Slender-billed Babbler","Argya longirostris","avibase-B7794D41",1,5.26,1,0.86921158,1021,"","","",10,0.1,0.475,0.7,11.2,3.63525845023432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8180,8431,8682,NA,NA,NA,"High",NA,NA,NA,NA
"Rufous Babbler","Argya subrufa","rufbab3","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Western Ghats","Grassland & Scrub","Resident",NA,NA,NA,"Rufous Babbler","Argya subrufa","Rufous Babbler","Argya subrufa","Least Concern","Schedule-II","","",NA,"Rufous Babbler","Argya subrufa","avibase-51AADA00",1,5.91,2,1,1022,"","","",161,0.173913043478261,0.607919254658385,0.708074534161491,20.1242236024845,0.793069936629572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114364,114525,114686,NA,NA,NA,"Low",NA,NA,NA,NA
"Jungle Babbler","Argya striata","junbab2","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"Jungle Babbler","Argya striata","Jungle Babbler","Argya striata","Least Concern","Schedule-II","","",NA,"Jungle Babbler","Argya striata","avibase-5713B725",1,5.67,5,0.862608859,1023,"","","",822,0.147201946472019,0.550790754257908,0.708029197080292,11.9866180048662,0.500311983223682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100489,2100785,2101081,NA,NA,NA,"Low",NA,NA,NA,NA
"Yellow-billed Babbler","Argya affinis","yebbab1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"Yellow-billed Babbler","Argya affinis","Yellow-billed Babbler","Argya affinis","Least Concern","Schedule-II","","",NA,"Yellow-billed Babbler","Argya affinis","avibase-A70548E8",1,5.98,1,0.911720948,1024,"","","",231,0.164502164502165,0.628787878787879,0.727272727272727,16.5670995670996,0.9841307919066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578145,578423,578701,NA,NA,NA,"Low",NA,NA,NA,NA
"Common Babbler","Argya caudata","combab3","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","Yes","No","Indian Subcontinent","Open Habitat","Resident",NA,NA,NA,"Common Babbler","Argya caudata","Common Babbler","Argya caudata","Least Concern","Schedule-II","","",NA,"Common Babbler","Argya caudata","avibase-310AEDC8",1,5.65,2,0.629893111,1025,"","","",182,0.0549450549450549,0.296703296703297,0.434065934065934,13.2142857142857,0.876687832390249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1182477,1182929,1183381,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Striated Babbler","Argya earlei","strbab1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland","Resident",NA,NA,NA,"Striated Babbler","Argya earlei","Striated Babbler","Argya earlei","Least Concern","Schedule-II","","",NA,"Striated Babbler","Argya earlei","avibase-308AADDB",1,5.7,2,0.527210933,1026,"","","",88,0.0454545454545455,0.325284090909091,0.454545454545455,13.2386363636364,1.27976264092912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242978,243482,243986,NA,NA,NA,"Low",NA,NA,NA,NA
"Spot-breasted Laughingthrush","Garrulax merulinus","spblau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Spot-breasted Laughingthrush","Garrulax merulinus","Spot-breasted Laughingthrush","Garrulax merulinus","Least Concern","Schedule-II","","",NA,"Spot-breasted Laughingthrush","Garrulax merulinus","avibase-9D4891EC",1,4.54,1,0.128852079,1027,"","","",18,NA,0.231481481481482,0.277777777777778,8.38888888888889,1.80764815890045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lesser Necklaced Laughingthrush","Garrulax monileger","lenlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Lesser Necklaced Laughingthrush","Garrulax monileger","Lesser Necklaced Laughingthrush","Garrulax monileger","Least Concern","Schedule-II","","",NA,"Lesser Necklaced Laughingthrush","Garrulax monileger","avibase-3651A4D5",1,3.86,2,0.073291697,1028,"","X","X",101,0.099009900990099,0.304455445544554,0.465346534653465,10.6435643564356,1.16644716583615,38.2053550253644,45.4004238420729,54.0736604251858,34.7469250525762,42.3205998455291,51.635665709822,31.5446960708724,39.4057356060612,49.3919690173335,28.6216920042825,36.6853679658307,47.3157732352444,25.9767797730813,34.1337533085116,45.1935657253603,23.548159276905,31.8038994066967,43.2041054546099,21.3415303381441,29.6240691391098,41.3362528114588,19.3289730815373,27.5673621354252,39.5463094092091,NA,NA,NA,-6.64593083752748,-4.66871226649723,-2.69149369546698,100925,101423,101921,"Insufficient Data","Decline",NA,"Moderate","Insufficient Data","Decline",NA,"Moderate"
"White-crested Laughingthrush","Garrulax leucolophus","whclau2","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"White-crested Laughingthrush","Garrulax leucolophus","White-crested Laughingthrush","Garrulax leucolophus","Least Concern","Schedule-II","","",NA,"White-crested Laughingthrush","Garrulax leucolophus","avibase-6583F1BC",1,4.34,2,0.107623445,1029,"X","X","X",179,0.139664804469274,0.366620111731844,0.513966480446927,11.2178770949721,0.953624268030882,107.421260990018,123.792555207331,142.711546321955,108.265470593148,127.402773578681,149.980026067786,109.077941345972,131.129321192849,157.486988390654,109.895752293944,134.871436022212,165.60594885135,110.559055874498,138.903018434902,174.23258740991,111.312570378846,143.04494909229,183.191063342388,112.101550016095,147.302533165967,192.607519705657,112.843332763128,151.59015244789,202.806314894984,33.642394012537,70.115520405529,119.770425095746,0.838312401417424,4.38949510953214,7.94067781764686,156506,156843,157180,"Increase","Trend Inconclusive",NA,"Low","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Rufous-chinned Laughingthrush","Ianthocincla rufogularis","ruclau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Himalayas","Forest","Resident",NA,NA,NA,"Rufous-chinned Laughingthrush","Ianthocincla rufogularis","Rufous-chinned Laughingthrush","Ianthocincla rufogularis","Least Concern","Schedule-II","","",NA,"Rufous-chinned Laughingthrush","Ianthocincla rufogularis","avibase-422037AA",1,4.06,5,0.545457077,1030,"","X","X",54,0.12962962962963,0.386574074074074,0.481481481481481,16.037037037037,1.45718378017165,120.763309143052,165.146557084553,227.078006021001,119.087687525978,170.062994716485,245.520270686217,117.264478241254,175.293202256046,264.957477731182,115.348133224661,180.895552406619,286.499785480606,113.449536618711,186.356518691701,309.623825700648,111.439180850578,192.732231305383,335.211717614114,109.81105464414,198.851164649258,363.555417381182,107.56428251374,205.457335749153,394.940431233128,NA,NA,NA,-3.05425629795336,3.81093763718284,10.676131572319,43555,43994,44433,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Moderate"
"Moustached Laughingthrush","Ianthocincla cineracea","moulau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Moustached Laughingthrush","Ianthocincla cineracea","Western Moustached Laughingthrush","Ianthocincla cineracea","Least Concern","Schedule-I","","",NA,"Moustached Laughingthrush","Ianthocincla cineracea","avibase-01F5F4C6",1,4.01,1,0.233563021,1031,"","","",10,NA,0.242857142857143,0.4,7.8,3.13055082125246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spotted Laughingthrush","Ianthocincla ocellata","spolau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Spotted Laughingthrush","Ianthocincla ocellata","Spotted Laughingthrush","Ianthocincla ocellata","Least Concern","Schedule-II","","",NA,"Spotted Laughingthrush","Ianthocincla ocellata","avibase-7A44AD5A",1,5.19,2,0.065817056,1032,"","","X",28,0.142857142857143,0.459821428571429,0.642857142857143,14.7142857142857,2.4212760639336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19010,19272,19534,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Wayanad Laughingthrush","Pterorhinus delesserti","wynlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","Yes","Yes","No","Western Ghats","Forest","Resident",NA,NA,NA,"Wayanad Laughingthrush","Pterorhinus delesserti","Wayanad Laughingthrush","Pterorhinus delesserti","Least Concern","Schedule-II","","",NA,"Wayanad Laughingthrush","Pterorhinus delesserti","avibase-96A465BE",1,4.53,1,1,1033,"","","X",55,0.254545454545455,0.340909090909091,0.454545454545455,22.3454545454545,0.914409513897473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30290,30537,30784,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Rufous-vented Laughingthrush","Pterorhinus gularis","ruvlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Rufous-vented Laughingthrush","Pterorhinus gularis","Rufous-vented Laughingthrush","Pterorhinus gularis","Least Concern","Schedule-II","","",NA,"Rufous-vented Laughingthrush","Pterorhinus gularis","avibase-BBE951A5",1,4.46,1,0.503368256,1034,"","","X",8,0.25,0.359375,0.25,12,3.12108955334511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8240,8240,8240,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"High"
"Yellow-throated Laughingthrush","Pterorhinus galbanus","yetlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Yellow-throated Laughingthrush","Pterorhinus galbanus","Yellow-throated Laughingthrush","Pterorhinus galbanus","Least Concern","Schedule-II","","",NA,"Yellow-throated Laughingthrush","Pterorhinus galbanus","avibase-8A04ACFE",1,3.93,1,0.708701269,1035,"","","X",11,NA,0.215909090909091,0.363636363636364,8.45454545454546,2.66082196956486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16785,17320,17855,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Rufous-necked Laughingthrush","Pterorhinus ruficollis","runlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Grassland & Scrub","Resident",NA,NA,NA,"Rufous-necked Laughingthrush","Pterorhinus ruficollis","Rufous-necked Laughingthrush","Pterorhinus ruficollis","Least Concern","Schedule-II","","",NA,"Rufous-necked Laughingthrush","Pterorhinus ruficollis","avibase-0DBAC9AF",1,3.92,1,0.45342506,1036,"","","",113,0.0973451327433628,0.301991150442478,0.47787610619469,9.70796460176991,1.12928337027438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125192,125716,126240,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Chestnut-backed Laughingthrush","Pterorhinus nuchalis","chblau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Chestnut-backed Laughingthrush","Pterorhinus nuchalis","Chestnut-backed Laughingthrush","Pterorhinus nuchalis","Near Threatened","Schedule-I","","",NA,"Chestnut-backed Laughingthrush","Pterorhinus nuchalis","avibase-664E4CED",1,4.3,1,0.27485319,1037,"","","X",3,0.666666666666667,0.75,0.666666666666667,9.66666666666667,8.49333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2897,3243,3589,"Insufficient Data","Insufficient Data",NA,"High","Insufficient Data","Insufficient Data",NA,"High"
"White-browed Laughingthrush","Pterorhinus sannio","whblau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"White-browed Laughingthrush","Pterorhinus sannio","White-browed Laughingthrush","Pterorhinus sannio","Least Concern","Schedule-II","","",NA,"White-browed Laughingthrush","Pterorhinus sannio","avibase-2A59B27F",1,3.95,1,0.013045218,1038,"","","",15,NA,0.366666666666667,0.733333333333333,7.8,2.12308203641153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greater Necklaced Laughingthrush","Pterorhinus pectoralis","gnlthr","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Greater Necklaced Laughingthrush","Pterorhinus pectoralis","Greater Necklaced Laughingthrush","Pterorhinus pectoralis","Least Concern","Schedule-II","","",NA,"Greater Necklaced Laughingthrush","Pterorhinus pectoralis","avibase-75BA8D16",1,4.51,1,0.076530746,1039,"","","X",135,0.0888888888888889,0.289814814814815,0.496296296296296,9.78518518518518,1.02036972495839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131468,132019,132570,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Mount Victoria Babax","Pterorhinus woodi","chibub1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Mount Victoria Babax","Pterorhinus woodi","Mount Victoria Babax","Pterorhinus woodi","Least Concern","Schedule-II","","",NA,"Mount Victoria Babax","Pterorhinus woodi","avibase-37F6EC60",1,3.49,1,0.240050287,1040,"","","X",1,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013,1040,1067,"Insufficient Data","Insufficient Data",NA,"High","Insufficient Data","Insufficient Data",NA,"High"
"White-throated Laughingthrush","Pterorhinus albogularis","whtlau1","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"White-throated Laughingthrush","Pterorhinus albogularis","White-throated Laughingthrush","Pterorhinus albogularis","Least Concern","Schedule-II","","",NA,"White-throated Laughingthrush","Pterorhinus albogularis","avibase-D5C979A6",1,4.5,2,0.181214863,1041,"X","X","X",108,0.194444444444444,0.510416666666667,0.657407407407407,13.3425925925926,1.14885517093628,108.778950668178,128.076983124589,150.866724591947,108.27872655947,130.470244070928,157.447684382792,107.652050768865,132.907968364339,164.375667774896,107.004912844855,135.413412958468,171.546178067988,106.479979047442,138.033315377549,179.220931927615,105.714999713519,140.718780233882,187.303958374713,105.04006169335,143.388180157987,195.825642295722,104.397920434381,146.089544696627,204.637296580843,-33.6505969437394,-13.7718603514076,12.6720909587,-0.97594272594542,1.66000044835115,4.29594362264772,75004,75237,75470,"Trend Inconclusive","Stable",NA,"Low","Stable","Trend Inconclusive",NA,"Low"
"Gray-sided Laughingthrush","Pterorhinus caerulatus","gyslau","Passeriformes","Leiothrichidae (Laughingthrushes and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","Yes","Eastern Himalayas","Forest","Resident",NA,NA,NA,"Grey-sided Laughingthrush","Pterorhinus caerulatus","Grey-sided Laughingthrush","Pterorhinus caerulatus","Least Concern","Schedule-I","","",NA,"Grey-sided Laughingthrush","Pterorhinus caerulatus","avibase-DB7534FA",1,4.39,3,0.387990566,1042,"","","X",30,0.233333333333333,0.416666666666667,0.5,12.8666666666667,2.51938962382327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27553,27945,28337,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Goldcrest","Regulus regulus","goldcr1","Passeriformes","Regulidae (Kinglets)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Goldcrest","Regulus regulus","Goldcrest","Regulus regulus","Least Concern","Schedule-II","","Appendix II",NA,"Goldcrest","Regulus regulus","avibase-1C51C109",1,2.07,3,0.009697264,1043,"","","X",73,0.205479452054795,0.24486301369863,0.465753424657534,13.5205479452055,1.43368247277681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105284,105772,106260,"Insufficient Data","Insufficient Data",NA,"Low","Insufficient Data","Insufficient Data",NA,"Low"
"Wallcreeper","Tichodroma muraria","wallcr1","Passeriformes","Tichodromidae (Wallcreeper)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Open Habitat","Winter Migrant & Localized Summer Migrant",1,NA,NA,"Wallcreeper","Tichodroma muraria","Wallcreeper","Tichodroma muraria","Least Concern","Schedule-II","","",NA,"Wallcreeper","Tichodroma muraria","avibase-89C42590",1,2.78,1,0.093060278,1044,"","","",136,0.110294117647059,0.363051470588235,0.463235294117647,13.3676470588235,0.997733377642404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134445,134926,135407,NA,NA,NA,"Moderate",NA,NA,NA,NA
"White-cheeked Nuthatch","Sitta leucopsis","whcnut1","Passeriformes","Sittidae (Nuthatches)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Western Himalayas","Forest","Resident",NA,NA,NA,"White-cheeked Nuthatch","Sitta leucopsis","White-cheeked Nuthatch","Sitta leucopsis","Least Concern","Schedule-II","","",NA,"White-cheeked Nuthatch","Sitta leucopsis","avibase-49E0ABDB",1,2.31,1,0.391062518,1045,"","","X",35,0.142857142857143,0.239285714285714,0.314285714285714,11.1714285714286,1.79760153930665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42996,43314,43632,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Beautiful Nuthatch","Sitta formosa","beanut1","Passeriformes","Sittidae (Nuthatches)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",1,NA,NA,"Beautiful Nuthatch","Sitta formosa","Beautiful Nuthatch","Sitta formosa","Vulnerable","Schedule-I","","",NA,"Beautiful Nuthatch","Sitta formosa","avibase-9867D23D",1,2.61,1,0.231128211,1046,"","","X",19,0.157894736842105,0.315789473684211,0.315789473684211,9.63157894736842,2.17312769166856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16944,17384,17824,"Insufficient Data","Insufficient Data",NA,"High","Insufficient Data","Insufficient Data",NA,"High"
"Velvet-fronted Nuthatch","Sitta frontalis","vefnut1","Passeriformes","Sittidae (Nuthatches)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,NA,"Velvet-fronted Nuthatch","Sitta frontalis","Velvet-fronted Nuthatch","Sitta frontalis","Least Concern","Schedule-II","","",NA,"Velvet-fronted Nuthatch","Sitta frontalis","avibase-7A91853C",1,3.04,1,0.270643054,1047,"X","X","X",341,0.202346041055718,0.494134897360704,0.595307917888563,14.9090909090909,0.81580829741606,96.2991078992213,104.134191784511,112.435010289822,95.994620812745,104.917811108745,114.575191953402,95.6277902325965,105.693913181395,116.799895143651,95.2513720208476,106.466329717011,119.108874687452,94.8446868403232,107.285253783783,121.479027448808,94.39913731871,108.112091465346,123.875513575605,93.9805309438608,108.91468721396,126.340800877524,93.5617325263619,109.720609028864,128.916674247944,-59.6731991605145,-54.7569548665386,-49.437657485684,-0.24314363627262,0.358125132472476,0.959393901217572,302147,302496,302845,"Decline","Stable",NA,"Low","Decline","Trend Inconclusive",NA,"Moderate"
"Yunnan Nuthatch","Sitta yunnanensis","yunnut1","Passeriformes","Sittidae (Nuthatches)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Yunnan Nuthatch","Sitta yunnanensis","Yunnan Nuthatch","Sitta yunnanensis","Least Concern","Schedule-II","","",NA,"Yunnan Nuthatch","Sitta yunnanensis","avibase-103FF2D9",1,2.28,1,0.003990365,1048,"","","",2,NA,0.571428571428571,1,4.5,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"White-tailed Nuthatch","Sitta himalayensis","whtnut1","Passeriformes","Sittidae (Nuthatches)",NA,NA,NA,NA,"Diurnal","Diurnal","Invertebrate","No","No","Yes","Himalayas","Forest","Resident",NA,NA,NA,"White-tailed Nuthatch","Sitta himalayensis","White-tailed Nuthatch","Sitta himalayensis","Least Concern","Schedule-II","","",NA,"White-tailed Nuthatch","Sitta himalayensis","avibase-26FFF238",1,2.56,1,0.399848422,1049,"X","X","X",111,0.171171171171171,0.458333333333333,0.585585585585586,13.3693693693694,1.15878565656414,58.7262772631977,72.3649075798788,89.3797664140007,55.9609060644936,71.1175643219592,90.5664747027595,53.2695123198261,69.9475147886445,91.8127309623147,50.6774619192306,68.760575398777,93.2463993375094,48.2285464377423,67.6084833307422,94.5279942679525,45.8487384694587,66.4219770710088,95.93495636666,43.5926913046422,65.2911343638506,97.4110643978901,41.4197941974302,64.1966987307135,98.9649330013528,-67.5019545116363,-57.9313717620527,-46.1982817476173,-2.35849260426135,-0.884925894472472,0.588640815316405,89496,89794,90092,"Decline","Stable",NA,"Moderate","Trend Inconclusive","Stable",NA,"Low"
