"gridg0","group.id","month","timegroups"
"290834","S60420344",10,"2019"
"290834","S60497289",10,"2019"
"269981","S55827205",5,"2018"
"290835","S57698521",6,"2019"
"270635","G3778439",1,"2018"
"297912","S62550376",12,"2019"
"305720","S106502968",12,"2019"
"290834","S60413062",10,"2019"
"288885","S61667083",11,"2019"
"326519","S58485669",7,"2019"
"297912","S59894152",9,"2019"
"305070","S55703369",5,"2018"
"298562","S61411799",11,"2019"
"290834","S60045181",8,"2019"
"298562","G3906877",2,"2018"
"290834","S56106550",5,"2018"
"290834","S54736377",4,"2018"
"288189","S51619124",1,"2018"
"310950","S61174523",11,"2019"
"316794","S52041082",1,"2018"
"290834","S60045920",9,"2019"
"298562","S58092226",7,"2019"
"290187","S62520560",12,"2019"
"290834","S59725454",8,"2019"
"290834","S59966151",9,"2019"
"290834","S59699799",9,"2019"
"290834","S59651388",9,"2019"
"290835","S57099027",6,"2019"
"297912","S62763395",12,"2019"
"288835","S51617994",1,"2018"
"312266","S61228336",11,"2019"
"298562","S59451892",9,"2019"
"290834","S61885635",12,"2019"
"266731","S66229080",12,"2019"
"290834","S54776516",4,"2018"
"294670","S63884660",3,"2018"
"293432","S77499977",3,"2018"
"290834","S59725225",8,"2019"
"295969","S54333519",3,"2018"
"294670","S60251836",10,"2019"
"285594","S51695390",1,"2018"
"275197","G3756249",1,"2018"
"297912","S51200135",1,"2018"
"298562","S62550399",12,"2019"
"290125","S51577234",1,"2018"
"314807","S60665105",10,"2019"
"314804","S54600457",3,"2018"
"273240","G3772225",1,"2018"
"294136","S58534244",7,"2019"
"290834","S62100964",12,"2019"
"290834","S61083628",11,"2019"
"290834","S51542979",1,"2018"
"297912","S57962832",6,"2019"
"314157","S60580507",10,"2019"
"294670","S54439652",3,"2018"
"298562","G3855016",2,"2018"
"290834","S59725275",8,"2019"
"290834","S59681580",9,"2019"
"296743","S62316665",12,"2019"
"326519","S51984598",1,"2018"
"275194","G3762785",1,"2018"
"297912","S55322628",4,"2018"
"271286","G3774746",1,"2018"
"298562","S53847834",3,"2018"
"298562","S58044602",5,"2018"
"290834","S57854388",7,"2019"
"297391","S62352622",12,"2019"
