"LOCALITY.ID","group.id","month","timegroups"
"L13733488","S81800172",2,"2020"
"L13934319","S82862362",3,"2020"
"L14271805","S84649659",4,"2020"
"L13946249","S82922712",3,"2020"
"L13946249","S85637795",4,"2020"
"L13742957","S81855805",2,"2020"
"L13949538","S82940605",3,"2020"
"L13743463","S81858288",2,"2020"
"L13758758","S81920102",2,"2020"
"L13758782","S81920258",2,"2020"
"L13758792","S81920373",2,"2020"
"L13961719","S83004432",3,"2020"
"L13961980","S83005744",3,"2020"
"L13769792","S96020151",10,"2021"
"L13769792","S90957915",6,"2021"
"L13769792","S90539036",6,"2021"
"L13769792","S89586214",6,"2021"
"L14309346","G6557986",4,"2020"
"L14309354","G6557984",4,"2020"
"L13773215","S81995434",2,"2020"
"L13973342","S96574344",10,"2021"
"L13786793","S82059108",2,"2020"
"L13815072","S82211268",2,"2020"
"L13823348","S82259277",2,"2020"
"L13824273","S82264277",2,"2020"
"L14039261","S86006063",4,"2020"
"L14040056","S83436519",3,"2020"
"L13865590","S82483691",2,"2020"
"L14043583","S83457838",3,"2020"
"L13881183","S82567982",3,"2020"
"L13881478","S82568783",3,"2020"
"L14048655","S83487225",3,"2020"
"L14427982","S85377432",4,"2020"
"L14440954","S85452008",4,"2020"
"L14442420","S85459802",4,"2020"
"L14442715","S85461097",4,"2020"
"L14442815","S85461650",4,"2020"
"L14443006","S85462752",4,"2020"
"L14443620","S85465969",4,"2020"
"L14449415","S88636954",5,"2020"
"L14449415","S91641162",7,"2021"
"L14449415","S91731937",7,"2021"
"L14449415","S89875047",6,"2021"
"L14449415","S90090509",6,"2021"
"L14449415","S91002637",6,"2021"
"L14449415","S89831349",6,"2021"
"L14450313","S85501381",4,"2020"
"L14450895","S85504362",4,"2020"
"L14451296","S85506435",4,"2020"
"L13929382","S82835187",3,"2020"
"L13928946","S82832516",3,"2020"
"L13931223","S82845404",3,"2020"
"L14462337","S85573143",4,"2020"
"L14465409","S95046707",9,"2021"
"L14465409","G6553893",4,"2020"
"L14471284","G6556723",4,"2020"
"L14471818","S85626759",4,"2020"
"L14472394","S85629966",4,"2020"
"L14476444","G6557316",4,"2020"
"L13949223","S82938907",3,"2020"
"L14119171","S83869236",3,"2020"
"L14119194","S83869293",3,"2020"
"L14503017","S85783751",4,"2020"
"L14000300","S83230786",3,"2020"
"L14161131","S84112912",3,"2020"
"L14004114","S97144828",11,"2021"
"L14549727","S85400313",4,"2020"
"L14549844","S89514685",6,"2021"
"L14549865","S86029945",4,"2020"
"L14557247","G7402690",11,"2021"
"L14567660","S86210977",4,"2020"
"L14039261","S95658402",10,"2021"
"L14201913","S85499703",4,"2020"
"L14043724","S83458911",3,"2020"
"L14215052","S97106035",11,"2021"
"L14215052","S88803197",4,"2020"
"L14050716","S83498889",3,"2020"
"L14224968","S84445529",3,"2020"
"L14061403","S83560570",3,"2020"
"L14248977","G6557995",4,"2020"
"L14075948","S83647500",3,"2020"
"L14271732","S84649198",4,"2020"
"L14629967","S86463064",1,"2020"
"L14629988","S86463154",1,"2020"
"L14631918","S90357508",6,"2021"
"L14642560","S86613756",4,"2020"
"L14291751","S84747421",2,"2020"
