"LOCALITY.ID","group.id","month","timegroups"
"L3834855","G10093325",4,"2022"
"L4398904","G10093556",4,"2022"
"L13071766","G10093557",4,"2022"
"L18170322","G10093559",4,"2022"
"L23901249","G10093560",4,"2022"
"L22999596","G10093563",4,"2022"
"L23901267","G10093567",4,"2022"
"L4700860","G10093573",4,"2022"
"L22999596","G10093580",4,"2022"
"L12192463","G10093582",4,"2022"
"L23901656","G10093660",4,"2022"
"L3713395","G10093661",4,"2022"
"L23901565","G10093662",4,"2022"
"L3713395","G10093663",4,"2022"
"L23901733","G10093666",4,"2022"
"L3713395","G10102451",4,"2022"
"L17730375","G10102452",4,"2022"
"L14439225","G10102455",4,"2022"
"L3834855","G10102456",4,"2022"
"L18909035","G10102957",4,"2022"
"L6942046","G10103356",4,"2022"
"L4411872","G10103809",4,"2022"
"L23507184","G10103814",4,"2022"
"L23504065","G10103815",4,"2022"
"L14361009","G10103816",4,"2022"
"L23009896","G10103817",4,"2022"
"L3713395","G10104083",4,"2022"
"L3713395","G10104084",4,"2022"
"L3713395","G10104085",4,"2022"
"L17808180","G10104633",4,"2022"
"L5935074","G10104636",4,"2022"
"L23932080","G10104638",4,"2022"
"L5203450","G10104650",4,"2022"
"L23932280","G10104653",4,"2022"
"L4811737","G10104654",4,"2022"
"L5934944","G10104657",4,"2022"
"L3713395","G10110481",4,"2022"
"L18170322","G10112940",4,"2022"
"L22897890","G10112961",5,"2022"
"L17808180","G10117630",5,"2022"
"L14861528","G10117634",5,"2022"
"L3713395","G10119691",5,"2022"
"L3713395","G10119692",5,"2022"
"L17214566","G10119693",5,"2022"
"L23981030","G10121548",5,"2022"
"L3025449","G10126347",4,"2022"
"L3508339","G10136717",5,"2022"
"L3834855","G10136726",5,"2022"
"L14187982","G10136727",5,"2022"
"L24043251","G10136730",5,"2022"
"L24043257","G10136731",5,"2022"
"L3025449","G10136733",5,"2022"
"L3025449","G10136734",5,"2022"
"L17730375","G10136735",5,"2022"
"L24043273","G10136737",5,"2022"
"L17730375","G10136738",5,"2022"
"L3025449","G10136740",5,"2022"
"L24043294","G10136741",5,"2022"
"L24043296","G10136761",5,"2022"
"L3025449","G10136763",5,"2022"
"L17730375","G10136769",5,"2022"
"L4573732","G10137739",5,"2022"
"L24043296","G10143099",5,"2022"
"L3774779","G10143100",5,"2022"
"L6942046","G10143103",5,"2022"
"L24065079","G10143126",5,"2022"
"L24065105","G10143131",5,"2022"
"L24066059","G10143526",5,"2022"
"L24066077","G10143530",5,"2022"
"L4573742","G10143534",4,"2022"
"L23817791","G10146405",4,"2022"
"L12902680","G10147868",4,"2022"
"L12902680","G10147869",4,"2022"
"L23957530","G10151832",4,"2022"
"L23957350","G10151833",4,"2022"
"L4696975","G10151835",4,"2022"
"L4696975","G10151836",4,"2022"
"L14187982","G10153430",5,"2022"
"L24066077","G10156363",5,"2022"
"L24066077","G10156395",5,"2022"
"L24112322","G10156411",5,"2022"
"L13455054","G10156426",4,"2022"
"L8080278","G10156442",4,"2022"
"L21685419","G10156444",5,"2022"
"L23745000","G10156448",5,"2022"
"L13455054","G10156450",4,"2022"
"L8080278","G10156464",4,"2022"
"L24112638","G10156489",4,"2022"
"L24066059","G10156500",4,"2022"
"L24066077","G10156504",4,"2022"
"L8080278","G10156510",4,"2022"
"L8080278","G10156513",4,"2022"
"L24113653","G10156707",5,"2022"
"L24113714","G10156711",4,"2022"
"L22999596","G10156725",4,"2022"
"L24066077","G10156732",4,"2022"
"L13758735","G10163275",4,"2022"
"L24066052","G10163601",4,"2022"
"L13758735","G10170706",4,"2022"
"L3774779","G10179613",5,"2022"
"L24112322","G10184590",4,"2022"
"L18909035","G10184988",4,"2022"
"L23824464","G10184989",4,"2022"
"L23824456","G10184990",4,"2022"
"L23824442","G10184991",4,"2022"
"L23834841","G10184993",4,"2022"
"L3713395","G10197683",5,"2022"
"L16875471","G10197684",5,"2022"
"L17808180","G10197685",5,"2022"
"L5934944","G10197686",5,"2022"
"L17012532","G10197689",5,"2022"
"L5832457","G10197690",5,"2022"
"L17730375","G10197692",5,"2022"
"L3025449","G10197693",5,"2022"
"L2507946","G10197694",5,"2022"
"L6942046","G10197695",5,"2022"
"L24271518","G10200214",5,"2022"
"L24271483","G10200215",5,"2022"
"L24271596","G10200559",5,"2022"
"L24274142","G10201409",5,"2022"
"L24274086","G10201412",5,"2022"
"L22609850","G10201494",5,"2022"
"L18170322","G10201516",4,"2022"
"L24270043","G10204499",5,"2022"
"L24268596","G10204500",5,"2022"
"L24268609","G10204501",5,"2022"
"L3713395","G10204502",5,"2022"
"L3713395","G10204505",5,"2022"
"L24266140","G10204508",5,"2022"
"L24271552","G10204965",5,"2022"
"L23798128","G10220815",4,"2022"
"L6942046","G10220818",5,"2022"
"L17742963","G10223314",5,"2022"
"L22645909","G10227074",3,"2022"
"L17214566","G10230955",5,"2022"
"L18909035","G10232948",4,"2022"
"L17730375","G10233310",5,"2022"
"L18170351","G10233314",5,"2022"
"L3834855","G10233315",5,"2022"
"L3508339","G10233317",5,"2022"
"L3834855","G10233318",5,"2022"
"L17730375","G10233320",5,"2022"
"L18170351","G10233322",5,"2022"
"L3025449","G10233323",5,"2022"
"L3025449","G10233359",5,"2022"
"L3025449","G10233360",5,"2022"
"L3834855","G10233361",5,"2022"
"L3025449","G10233363",5,"2022"
"L3025449","G10233607",4,"2022"
"L3774779","G10233976",5,"2022"
"L24365376","G10234562",5,"2022"
"L5203450","G10234564",5,"2022"
"L24365354","G10234565",5,"2022"
"L3713395","G10244135",5,"2022"
"L3713395","G10244174",5,"2022"
"L24389264","G10244260",5,"2022"
"L17730375","G10244561",5,"2022"
"L24388954","G10245824",5,"2022"
"L24388503","G10245826",5,"2022"
"L24416834","G10256379",5,"2022"
"L24416767","G10256380",5,"2022"
"L24416745","G10256382",5,"2022"
"L24416711","G10256384",5,"2022"
"L10001501","G10256545",5,"2022"
"L18170351","G10256546",5,"2022"
"L3025449","G10256547",5,"2022"
"L3834855","G10256548",5,"2022"
"L24419573","G10256549",5,"2022"
"L14187982","G10256550",5,"2022"
"L17730375","G10256551",5,"2022"
"L3025449","G10256552",5,"2022"
"L3025449","G10256553",5,"2022"
"L10001501","G10256557",5,"2022"
"L3774779","G10256559",5,"2022"
"L6942046","G10256560",5,"2022"
"L6942046","G10258485",5,"2022"
"L3774779","G10258486",5,"2022"
"L18170322","G10258511",5,"2022"
"L5934944","G10259271",5,"2022"
"L5203450","G10259273",5,"2022"
"L17213205","G10260325",5,"2022"
"L24274142","G10260326",5,"2022"
"L6942046","G10260327",5,"2022"
"L24274086","G10260445",5,"2022"
"L3713395","G10265039",5,"2022"
"L5643594","G10265388",5,"2022"
"L18170322","G10265636",5,"2022"
"L22645413","G10265637",5,"2022"
"L22897890","G10265638",4,"2022"
"L5934944","G10265687",5,"2022"
"L5935074","G10265688",5,"2022"
"L14878010","G10265690",5,"2022"
"L17730375","G10272302",5,"2022"
"L3025449","G10272304",5,"2022"
"L6942046","G10272309",5,"2022"
"L16875471","G10272310",5,"2022"
"L5643594","G10272312",5,"2022"
"L17730375","G10272314",5,"2022"
"L3713395","G10272317",5,"2022"
"L3713395","G10272318",5,"2022"
"L14877348","G10272324",5,"2022"
"L14877348","G10272325",5,"2022"
"L24357216","G10272327",5,"2022"
"L3025449","G10272329",5,"2022"
"L14187982","G10272331",5,"2022"
"L3713395","G10272669",5,"2022"
"L24488959","G10272703",5,"2022"
"L24488959","G10272771",5,"2022"
"L24488973","G10272772",5,"2022"
"L5934944","G10273449",5,"2022"
"L5643594","G10274297",5,"2022"
"L24274142","G10281354",5,"2022"
"L5935062","G10281355",5,"2022"
"L24522183","G10291123",5,"2022"
"L24522180","G10291124",5,"2022"
"L24562171","G10291495",5,"2022"
"L24365354","G10291496",5,"2022"
"L24365400","G10291497",5,"2022"
"L24562157","G10291498",5,"2022"
"L24562154","G10291499",5,"2022"
"L24562147","G10291500",5,"2022"
"L24562122","G10291501",5,"2022"
"L24562109","G10291503",5,"2022"
"L24562100","G10291504",5,"2022"
"L24562093","G10291505",5,"2022"
"L24562088","G10291506",5,"2022"
"L24562082","G10291507",5,"2022"
"L24562076","G10291508",5,"2022"
"L24562069","G10291509",5,"2022"
"L24562058","G10291510",5,"2022"
"L24562044","G10291511",5,"2022"
"L24562013","G10291514",5,"2022"
"L24563894","G10291817",5,"2022"
"L4398904","G10301127",12,"2019"
"L3612392","G10305081",2,"2016"
"L2812509","G10305082",2,"2016"
"L3612360","G10305083",2,"2016"
"L3612392","G10305084",3,"2016"
"L2812509","G10305087",3,"2016"
"L3612407","G10305089",3,"2016"
"L5203450","G10311624",5,"2022"
"L24637228","G10311727",5,"2022"
"L24637194","G10311730",5,"2022"
"L17730375","G10312263",4,"2022"
"L14941450","G10316734",5,"2022"
"L13071676","G10316942",5,"2022"
"L24524274","G10316951",5,"2022"
"L12847326","G10316953",5,"2022"
"L14476568","G10316956",5,"2022"
"L13071676","G10316958",5,"2022"
"L24524274","G10316959",5,"2022"
"L12192463","G10316960",5,"2022"
"L21541779","G10316966",5,"2022"
"L3025449","G10324302",4,"2022"
"L24634168","G10330995",5,"2022"
"L3713395","G10332357",5,"2022"
"L3713395","G10332362",5,"2022"
"L24685489","G10332368",5,"2022"
"L3713395","G10332396",5,"2022"
"L17808180","G10332400",5,"2022"
"L24637246","G10332401",5,"2022"
"L22646571","G10332897",2,"2022"
"L24756852","G10337789",5,"2022"
"L3144783","G1034556",11,"2007-2010"
"L3144792","G1034558",11,"2007-2010"
"L3144797","G1034562",11,"2007-2010"
"L3144809","G1034569",11,"2007-2010"
"L3144809","G1034573",11,"2007-2010"
"L3144809","G1034574",11,"2007-2010"
"L3144809","G1034578",11,"2007-2010"
"L16098142","G10356159",5,"2022"
"L15209579","G10356166",5,"2022"
"L14947252","G10356170",5,"2022"
"L24843059","G10356179",5,"2022"
"L24843069","G10356184",5,"2022"
"L12192463","G10356187",5,"2022"
"L14476568","G10356213",5,"2022"
"L24843164","G10356217",5,"2022"
"L24843145","G10356219",5,"2022"
"L22999596","G10356223",5,"2022"
"L22999596","G10356225",5,"2022"
"L24843431","G10356330",5,"2022"
"L24843304","G10356331",5,"2022"
"L24843285","G10356335",5,"2022"
"L24843262","G10356339",5,"2022"
"L24843799","G10356432",5,"2022"
"L24843719","G10356438",5,"2022"
"L24843634","G10356440",5,"2022"
"L24843921","G10356698",5,"2022"
"L24844596","G10356939",5,"2022"
"L24844546","G10356940",5,"2022"
"L24844534","G10356942",5,"2022"
"L24844623","G10356943",5,"2022"
"L24845036","G10357017",5,"2022"
"L24845020","G10357018",5,"2022"
"L13758735","G10357019",5,"2022"
"L24844963","G10357020",5,"2022"
"L24844955","G10357021",5,"2022"
"L24844943","G10357022",5,"2022"
"L24844932","G10357025",5,"2022"
"L13071766","G10357026",5,"2022"
"L24844895","G10357028",5,"2022"
"L24844891","G10357029",5,"2022"
"L24844881","G10357030",5,"2022"
"L24844874","G10357031",5,"2022"
"L24844867","G10357033",5,"2022"
"L14476568","G10357034",5,"2022"
"L24844839","G10357036",5,"2022"
"L13071676","G10357037",5,"2022"
"L24844769","G10357039",5,"2022"
"L24844716","G10357040",5,"2022"
"L24844700","G10357041",5,"2022"
"L24845053","G10357042",5,"2022"
"L13341976","G10357126",5,"2022"
"L24845233","G10357711",5,"2022"
"L24845224","G10357712",5,"2022"
"L24845209","G10357713",5,"2022"
"L24845204","G10357714",5,"2022"
