"LOCALITY.ID","group.id","month","timegroups"
"L2286384","S165803744",12,"2007-2010"
"L1883193","S106135550",9,"2007-2010"
"L1233893","S8572185",2,"2007-2010"
"L8470686","S51907354",1,"2007-2010"
"L29800908","S165261851",11,"2007-2010"
"L1982939","S165179154",11,"2007-2010"
"L1233913","S8577583",2,"2007-2010"
"L3815178","S24398164",2,"2007-2010"
"L2286384","S62787072",1,"2007-2010"
"L3025542","S8572335",2,"2007-2010"
"L1883193","S8572211",2,"2007-2010"
"L3143365","S24398731",4,"2007-2010"
"L3947131","S105322714",9,"2007-2010"
"L3386227","S24431742",12,"2007-2010"
"L2136709","S10499815",2,"2007-2010"
"L1233893","S8572308",2,"2007-2010"
"L1233913","S105736803",9,"2007-2010"
"L18187860","S105271159",8,"2007-2010"
"L2136709","S10506160",2,"2007-2010"
"L29808860","S165188597",11,"2007-2010"
"L2036884","S19054549",11,"2007-2010"
"L1062323","S19054471",8,"2007-2010"
"L18268745","S105676310",9,"2007-2010"
"L1233893","S8577739",2,"2007-2010"
"L2637937","S164510035",1,"2007-2010"
"L29948812","S165284344",11,"2007-2010"
"L1233953","S8577680",2,"2007-2010"
"L29808860","S165822848",12,"2007-2010"
"L2782079","S105466262",9,"2007-2010"
"L30046250","S165785949",12,"2007-2010"
"L3815001","S24397114",1,"2007-2010"
"L2637916","S33477587",12,"2007-2010"
"L1062323","S24430684",12,"2007-2010"
"L29803752","S164513709",1,"2007-2010"
"L29823659","S165787170",12,"2007-2010"
"L1233913","S165176991",11,"2007-2010"
"L1235255","S8577623",2,"2007-2010"
"L2286405","S8572285",2,"2007-2010"
"L2921366","S30222265",3,"2007-2010"
"L29931480","S165194977",11,"2007-2010"
"L8470379","S51908235",1,"2007-2010"
"L967292","S53789273",5,"2007-2010"
"L2286384","S165266675",11,"2007-2010"
"L2921366","S29457520",8,"2007-2010"
"L18187860","S105223351",8,"2007-2010"
"L3819998","S24430599",11,"2007-2010"
"L3819981","S24430290",9,"2007-2010"
"L29790874","S164508882",1,"2007-2010"
"L2782079","S105400978",9,"2007-2010"
"L1062323","S105587716",9,"2007-2010"
"L1234036","S8572230",2,"2007-2010"
"L3025542","S8572164",2,"2007-2010"
"L2921366","S43807890",3,"2007-2010"
"L3815022","S24430665",12,"2007-2010"
"L2782079","S105524004",9,"2007-2010"
"L3815022","S24398818",4,"2007-2010"
