"LOCALITY.ID","group.id","month","timegroups"
"L2759959","S17695113",3,"2013"
"L2529615","S22138246",3,"2013"
"L2529622","G8448073",4,"2013"
"L9660736","S58273861",4,"2013"
"L4012090","S116356915",4,"2013"
"L5251650","S155398362",4,"2013"
"L10109290","S65230337",5,"2013"
"L10109290","S29026399",5,"2013"
"L2529615","S29026283",5,"2013"
"L4507202","S29053875",6,"2014"
"L4507260","S29053720",6,"2014"
"L4507145","S29053547",6,"2014"
"L2529617","S29054687",6,"2014"
"L4507261","S29054674",6,"2014"
"L3988926","S25695686",10,"2014"
"L3988926","S25695685",10,"2014"
"L2649271","S25695689",10,"2014"
"L2649271","S25695688",10,"2014"
"L2649271","S25695597",11,"2014"
"L3225525","G1074587",11,"2014"
"L10146708","G1069714",11,"2014"
"L2649271","S25695699",11,"2014"
"L2649271","S25695690",11,"2014"
"L2649271","S25695701",11,"2014"
"L3204767","G1069716",11,"2014"
"L2649271","S25695697",11,"2014"
"L3225527","G1074591",11,"2014"
"L2649271","S25695694",11,"2014"
"L2649271","S25695698",11,"2014"
"L2649271","S25695702",11,"2014"
"L2649271","S25695700",11,"2014"
"L3225526","G1074589",11,"2014"
"L2649271","S25695692",11,"2014"
"L2649271","S25695703",11,"2014"
"L2649271","S25695683",11,"2014"
"L3225523","G1074584",11,"2014"
"L3086750","G1069715",11,"2014"
"L3225536","G1074592",11,"2014"
"L3225528","G1074593",11,"2014"
"L3225536","G1074586",11,"2014"
"L3225536","G1074588",11,"2014"
"L3225536","G1074594",11,"2014"
"L2649271","S25695693",11,"2014"
"L2649271","S25695695",11,"2014"
"L2649271","S25695704",11,"2014"
"L2649271","S25695696",11,"2014"
"L2649271","S25695691",11,"2014"
"L5699248","S87017337",12,"2014"
"L10109290","S87017346",12,"2014"
"L10109290","S87017341",12,"2014"
"L10109290","S87017340",12,"2014"
"L10109290","S87017334",12,"2014"
"L5699248","S87017339",12,"2014"
"L5715142","S87017348",12,"2014"
"L10109290","S87017347",12,"2014"
"L5414425","S87017350",12,"2014"
"L3988926","S25695713",12,"2014"
"L3224348","S20942245",12,"2014"
"L2649271","S25695707",12,"2014"
"L3204767","G1069722",12,"2014"
"L10146708","G1069720",12,"2014"
"L3373403","S21846937",12,"2014"
"L2529622","S87017343",12,"2014"
"L2529622","S20859690",12,"2014"
"L2529622","S21430340",12,"2014"
"L2529622","G1069721",12,"2014"
"L3225536","G1074596",12,"2014"
"L2649271","S25695722",12,"2014"
"L3305561","G1118536",12,"2014"
"L2649271","S25695719",12,"2014"
"L2529622","S87017342",12,"2014"
"L2649271","S25695723",12,"2014"
"L2649271","S25695724",12,"2014"
"L3305575","S21430291",12,"2014"
"L10146708","G1118539",12,"2014"
"L2649271","S25695718",12,"2014"
"L2649271","S25695717",12,"2014"
"L2649271","S25695720",12,"2014"
"L3305561","G1118540",12,"2014"
"L3305551","G1118538",12,"2014"
"L3213950","G1069719",12,"2014"
"L3086750","S87017349",12,"2014"
"L2649271","S25695721",12,"2014"
"L21874042","S22210208",12,"2014"
"L5542300","S34980243",12,"2014"
"L3086750","G1069723",12,"2014"
"L3305608","G1118533",12,"2014"
"L2649271","S25695716",12,"2014"
"L2649271","S25695708",12,"2014"
"L3305570","G1118537",12,"2014"
"L2529617","S87017344",12,"2014"
"L3225528","G1074595",12,"2014"
"L3305593","G1118535",12,"2014"
"L2601112","S50740774",1,"2014"
"L3324714","S21584360",1,"2014"
"L3086750","S21959659",1,"2014"
"L2529622","S21584085",1,"2014"
"L10146708","S87017351",1,"2014"
"L10146708","S87017353",1,"2014"
"L10146708","S21584021",1,"2014"
"L2529614","S22053132",1,"2014"
"L10146708","S50738319",1,"2014"
"L2529622","S21974553",1,"2014"
"L2649271","S25695725",1,"2014"
"L10146708","S21203099",1,"2014"
"L2649271","S25695726",1,"2014"
"L5414425","S87017352",1,"2014"
"L3436256","S22053438",1,"2014"
"L8022720","S50719268",1,"2014"
"L2529622","S21203293",1,"2014"
"L5414425","S87017354",1,"2014"
"L2649271","S25695727",1,"2014"
"L10146708","S87017059",1,"2014"
"L3324700","S21584251",1,"2014"
"L11104836","S66776095",1,"2014"
"L3436340","S22053947",1,"2014"
"L2529617","S22053570",1,"2014"
"L9873374","S59487747",1,"2014"
"L3086750","S21584412",1,"2014"
"L5424583","S50740536",1,"2014"
"L10146708","S22139387",2,"2014"
"L10146708","S22139511",2,"2014"
"L10146708","S21974748",2,"2014"
"L21874042","S21969438",2,"2014"
"L10146708","S21969326",2,"2014"
"L21874042","S21969396",2,"2014"
"L2529622","S22139676",2,"2014"
"L21874042","S21969433",2,"2014"
"L21874042","S21969419",2,"2014"
"L2649271","S25695676",2,"2014"
"L10146708","S21969287",2,"2014"
"L10146708","S22139695",2,"2014"
"L3086750","S22139582",2,"2014"
"L3398929","S21969367",2,"2014"
"L2529615","S22139534",2,"2014"
"L5802298","S130122380",2,"2014"
"L3508651","G1209613",3,"2014"
"L10146708","S22139872",3,"2014"
"L2649132","S25695677",3,"2014"
"L21874042","G1209610",3,"2014"
"L3548041","S22752236",3,"2014"
"L21874042","S24762846",3,"2014"
"L3508651","G1416618",3,"2014"
"L21874042","S25165194",3,"2014"
"L21874042","G1416619",3,"2014"
"L3926495","G1416616",3,"2014"
"L3508651","S24762789",3,"2014"
"L3603626","S23154965",3,"2014"
"L3086750","S22139438",3,"2014"
"L3508651","S25165210",3,"2014"
"L21874042","S25165035",3,"2014"
"L21874042","S24762777",3,"2014"
"L21874042","S25165176",3,"2014"
"L3508651","S24762861",3,"2014"
"L21874042","S25165198",3,"2014"
"L3548085","S22751898",3,"2014"
"L3086750","S22481698",3,"2014"
"L3508651","G1416617",3,"2014"
"L21874042","S24762817",3,"2014"
"L3086750","S22140030",3,"2014"
"L3949760","G1461533",3,"2014"
"L3949782","G1461534",3,"2014"
"L3949765","G1461568",3,"2014"
"L3949758","S25361298",3,"2014"
"L3949789","G1461564",3,"2014"
"L3949770","G1461563",3,"2014"
"L3949765","G1461566",3,"2014"
"L3949768","G1461565",3,"2014"
"L3949757","S25361304",3,"2014"
"L3949789","S25361310",3,"2014"
"L3949766","G1461567",3,"2014"
"L5540864","S34971443",3,"2014"
