"LOCALITY.ID","group.id","month","timegroups"
"L24597702","S138979194",5,"2022"
"L24597860","G10300573",5,"2022"
"L24766223","G10339308",5,"2022"
"L24658480","G10316595",5,"2022"
"L24658501","G10316619",5,"2022"
"L24658469","G10316585",5,"2022"
"L24667639","G10318474",5,"2022"
"L24686232","G10322488",5,"2022"
"L24798059","S139858462",5,"2022"
"L25363261","G11137096",11,"2023"
"L25404684","S146321285",8,"2023"
"L24892671","S140288864",6,"2023"
"L24894418","S140295662",6,"2023"
"L25461508","G13528904",6,"2023"
"L24955198","S140547961",5,"2022"
"L24957980","S140559212",6,"2023"
"L25142532","S141342904",6,"2023"
"L25159757","S141417689",6,"2023"
"L25166601","G10427449",5,"2022"
"L25047663","S140951761",6,"2023"
"L25070821","S141049996",6,"2023"
"L25234619","G10440133",6,"2023"
"L25258825","G10444488",6,"2023"
"L25259137","G10444625",6,"2023"
"L25259451","G10444620",6,"2023"
"L25599077","G10522861",7,"2023"
"L25281209","G10449302",5,"2022"
"L25626396","G10513643",6,"2023"
"L25313498","S142034172",6,"2023"
"L25314855","S142188454",6,"2023"
"L25232754","G10439783",6,"2023"
"L25234192","G10440059",6,"2023"
"L25703255","S143619451",7,"2023"
"L25250185","S142838860",6,"2023"
"L25745128","G10536971",7,"2023"
"L25294437","S141965764",6,"2023"
"L2583628","G11643124",5,"2022"
"L2583632","G10266701",5,"2022"
"L2583632","S136917532",5,"2022"
"L25314855","S142743442",6,"2023"
"L25863417","G10661792",6,"2023"
"L25374231","S142287928",6,"2023"
"L25940286","S144574428",7,"2023"
"L25940767","S144576285",7,"2023"
"L25511658","S142838791",6,"2023"
"L25511709","S142838965",6,"2023"
"L25512003","G10491752",6,"2023"
"L25977596","S144727096",7,"2023"
"L25462881","S142640738",6,"2023"
"L26039283","S144978226",7,"2023"
"L26062974","S145075962",7,"2023"
"L25462377","S142638572",6,"2023"
"L26079705","S145145824",7,"2023"
"L26102498","S145239939",7,"2023"
"L26103079","S145240544",7,"2023"
"L25514542","S142850811",6,"2023"
"L26130243","S145347547",7,"2023"
"L26137405","G10610705",7,"2023"
"L25622884","S143298015",6,"2023"
"L25626754","G10512658",6,"2023"
"L26199651","G10642469",7,"2023"
"L25663972","G10520262",7,"2023"
"L25676097","G10522892",6,"2023"
"L26241131","G10629114",7,"2023"
"L25576838","S143114715",6,"2023"
"L26281181","S145956679",7,"2023"
"L26285573","S150528651",9,"2023"
"L26308784","G10642832",7,"2023"
"L25625023","G10512440",6,"2023"
"L26387019","G10680575",8,"2023"
"L25625117","G10512401",6,"2023"
"L26387371","G10663133",7,"2023"
"L25627184","G10512704",6,"2023"
"L2583632","S131723355",3,"2022"
"L2583632","S152294374",6,"2023"
"L25884584","G10661789",6,"2023"
"L25760201","G10539928",6,"2023"
"L25940675","S144575953",7,"2023"
"L25746741","G13198477",7,"2023"
"L25972401","S144704100",7,"2023"
"L2583632","S143203472",6,"2023"
"L25804242","G10556583",7,"2023"
"L26585365","S147274339",7,"2023"
"L2583632","S135248564",4,"2022"
"L25884584","G10661788",6,"2023"
"L26039254","S144978122",7,"2023"
"L26621772","G10713608",8,"2023"
"L25916803","S144478952",7,"2023"
"L25872731","S144298895",7,"2023"
"L25919519","S144489801",7,"2023"
"L25939982","S144572967",7,"2023"
"L25940636","S144575810",7,"2023"
"L25965140","S144674353",7,"2023"
"L25940696","S144576013",7,"2023"
"L26130137","G10610080",5,"2022"
"L26168961","G10615973",7,"2023"
"L26716667","G10738472",8,"2023"
"L26199696","G10621148",7,"2023"
"L26107802","G10609272",7,"2023"
"L26102498","S145238261",7,"2023"
"L26307718","S146065162",7,"2023"
"L26347772","S149769748",9,"2023"
"L26827073","S148434716",8,"2023"
"L26827075","S148434743",8,"2023"
"L26141929","S145397853",7,"2023"
"L26223165","S145720975",7,"2023"
"L26285613","S150528556",9,"2023"
"L26308417","G10642465",7,"2023"
"L26569333","S147198329",8,"2023"
"L26603025","S147377635",8,"2023"
"L26446246","S146665152",8,"2023"
"L26633976","G10716681",8,"2023"
"L26529080","S147029122",8,"2023"
"L26585401","S147274524",7,"2023"
"L26586694","G10706394",8,"2023"
"L26587378","S147284402",7,"2023"
"L26585361","S147274320",7,"2023"
"L26586694","G10709427",8,"2023"
"L26602965","G10709428",8,"2023"
"L26603699","S147381155",8,"2023"
"L26603699","S147380835",8,"2023"
"L26618799","G10713078",8,"2023"
"L26621772","G10716679",8,"2023"
"L26617933","G10713082",8,"2023"
"L26779491","S148193282",7,"2023"
"L26633593","S147517748",7,"2023"
"L26647333","S147579648",8,"2023"
"L26635787","G10738487",8,"2023"
"L26635787","G10716934",8,"2023"
"L26716666","G10738473",8,"2023"
"L26716949","G10738467",8,"2023"
"L26716959","G10738465",8,"2023"
"L26827070","S148434708",8,"2023"
"L26909132","S148847160",9,"2023"
"L27023301","S149531225",9,"2023"
"L27040147","G13456488",9,"2023"
"L27050177","S149693431",9,"2023"
"L27226634","S150619297",9,"2023"
"L27268741","G10942175",9,"2023"
"L27145008","S150192106",9,"2023"
"L27773123","G11076580",10,"2023"
"L27269253","S151133909",10,"2023"
"L27844179","S153924640",8,"2023"
"L27844183","S153924644",8,"2023"
"L27380434","S151464435",9,"2023"
"L27929901","S154364825",11,"2023"
"L27938074","G11142411",11,"2023"
"L28019596","G12010699",11,"2023"
"L27730061","S153307729",10,"2023"
"L27641643","G13198482",7,"2023"
"L27929249","G11137093",11,"2023"
"L27773123","S153546281",10,"2023"
"L27844185","S153924646",8,"2023"
"L27844188","S153924649",8,"2023"
"L28190606","S155830546",12,"2023"
"L28229674","S156170811",12,"2023"
"L28405183","S156977731",12,"2023"
"L28462151","S157244740",12,"2023"
"L28956973","S159880978",7,"2023"
"L3056866","S144197647",7,"2023"
"L3056866","S131360283",3,"2022"
"L3056866","S126095375",1,"2022"
"L3056866","S151586466",10,"2023"
"L3056866","S151988697",10,"2023"
"L3056866","S153564169",11,"2023"
"L3056866","S128495225",2,"2022"
"L3056866","S153944305",11,"2023"
"L3056866","S142919577",6,"2023"
"L3056866","S128493600",2,"2022"
"L3056866","S125148412",1,"2022"
"L3056866","S133267342",4,"2022"
"L3056866","G10596617",7,"2023"
"L3056866","S140849653",6,"2023"
"L3056866","G9901301",2,"2022"
"L3056874","G10513642",6,"2023"
"L3056874","G10512352",6,"2023"
"L3056880","G10763886",8,"2023"
"L29370299","S162167239",8,"2023"
"L3056866","S136000736",5,"2022"
"L3056866","S145156647",7,"2023"
"L3056866","S154424704",11,"2023"
"L3056866","S125514188",1,"2022"
"L3056866","S151694786",10,"2023"
"L3056866","G10219598",5,"2022"
"L3056866","S152711139",10,"2023"
"L3056866","S130028630",3,"2022"
"L3056869","S143330023",7,"2023"
"L3056866","S135147476",4,"2022"
"L3056866","S140283094",6,"2023"
