"gridg0","group.id","month","timegroups"
"257969","S97229168",11,"2021"
"265782","S97769728",11,"2021"
"265782","S98033996",11,"2021"
"254080","G7630703",12,"2021"
"259921","G7630727",12,"2021"
"259921","G7630736",12,"2021"
"254081","G7631056",12,"2021"
"263163","S101042196",11,"2021"
"259923","S98778773",11,"2021"
"254081","G7631034",12,"2021"
"254081","G7631299",12,"2021"
"256020","S108785373",11,"2021"
"257320","G6469996",3,"2020"
"269680","S81858572",2,"2020"
"269680","S81860913",1,"2020"
"258620","S79914584",1,"2020"
"259920","G6279742",2,"2020"
"259270","G6234918",2,"2020"
"256670","S80679566",2,"2020"
"259269","S85636667",4,"2020"
"261222","S98588823",12,"2021"
"265782","S90637532",6,"2021"
"265782","S98842668",12,"2021"
"254081","G7631002",12,"2021"
"256020","S97457790",11,"2021"
"269680","S81859136",1,"2020"
"259921","G6234913",1,"2020"
"259921","G6279738",2,"2020"
"259921","G6319242",2,"2020"
"259919","G6219406",1,"2020"
"256669","S80684759",2,"2020"
"258620","S82427057",2,"2020"
"258621","G6473493",3,"2020"
"261222","S99228491",12,"2021"
"265782","S98447243",12,"2021"
"265782","S97998122",11,"2021"
"254081","S100257109",12,"2021"
"254080","G7631192",12,"2021"
"263164","S97334542",11,"2021"
"261222","S101024140",12,"2021"
"262524","S100966798",12,"2021"
"257970","G7631168",12,"2021"
"254081","S100261392",12,"2021"
"254081","S100260303",12,"2021"
"265139","S101072524",3,"2020"
"256021","G6306403",2,"2020"
"270977","S81859002",2,"2020"
"256670","S80681011",2,"2020"
"258618","S86307875",4,"2020"
"261216","G6256478",2,"2020"
"258618","S80686382",2,"2020"
"256669","G6234917",1,"2020"
"257324","S80397077",2,"2020"
"257970","G6466364",3,"2020"
"261225","G6309041",2,"2020"
"258619","S99040490",12,"2021"
"261222","S99396473",12,"2021"
"261224","S100978537",12,"2021"
"254082","G7631329",12,"2021"
"257969","S100153860",11,"2021"
"258625","S98173986",11,"2021"
"260573","S99407423",4,"2020"
"256021","G6473490",3,"2020"
"269680","S81861023",1,"2020"
"256676","S80399934",2,"2020"
"261872","S101021631",10,"2021"
"257970","S101018111",11,"2021"
