"LOCALITY.ID","group.id","month","timegroups"
"L11503294","S116224976",8,"2022"
"L11503294","S101077698",1,"2021"
"L11503294","S112314539",6,"2022"
"L12888418","S105346746",3,"2021"
"L11503294","S114321333",7,"2022"
"L11503294","S112314254",6,"2022"
"L11503294","S119040132",9,"2022"
"L13707016","S104012583",3,"2021"
"L13012645","S270395750",10,"2022"
"L13012645","S270306388",10,"2022"
"L14248336","S102362345",2,"2021"
"L13840790","S120686151",10,"2022"
"L13718762","S105204420",3,"2021"
"L14068864","S103948047",2,"2021"
"L13012645","S101331530",1,"2021"
"L14069582","S102948779",2,"2021"
"L13514438","S122592763",11,"2022"
"L13514438","S124878762",12,"2022"
"L14937436","S108168478",4,"2021"
"L13718762","S109302519",5,"2021"
"L13718762","S113885124",6,"2022"
"L16507745","S102636210",2,"2021"
"L14259231","S112673827",6,"2022"
"L16720249","S104208077",3,"2021"
"L16973738","S114282496",7,"2022"
"L16973738","S105115430",3,"2021"
"L16973738","S100321950",1,"2021"
"L16973738","S112904896",6,"2022"
"L16973738","S100825264",1,"2021"
"L16973738","S123668281",12,"2022"
"L16766794","S102664460",2,"2021"
"L16511928","S110167677",5,"2021"
"L16965250","S114008290",6,"2022"
"L16973738","S108986782",5,"2021"
"L17568884","S101567370",1,"2021"
"L16973738","S106504438",4,"2021"
"L16973738","S110821422",5,"2021"
"L16973738","S103882250",2,"2021"
"L16973738","S111389428",5,"2021"
"L16973738","S124038474",12,"2022"
"L16973738","S108003279",4,"2021"
"L16973738","S102955162",2,"2021"
"L16630371","S99895796",1,"2021"
"L18240471","S105528235",3,"2021"
"L16798992","S117682656",8,"2022"
"L18402516","S107151318",4,"2021"
"L18402516","S107589853",4,"2021"
"L16973738","S107166719",4,"2021"
"L16973738","S102468195",2,"2021"
"L16973738","S109301205",5,"2021"
"L16973738","S110447069",5,"2021"
"L16973738","S102314719",2,"2021"
"L17941132","S106243918",4,"2021"
"L18660431","S107876175",4,"2021"
"L17940814","S103808262",2,"2021"
"L17965204","S123235463",11,"2022"
"L18851385","S108970206",5,"2021"
