"LOCALITY.ID","group.id","month","timegroups"
"L12865380","S100640462",1,"2021"
"L17414926","S100640486",1,"2021"
"L17414931","S100640498",1,"2021"
"L17414870","S100640503",1,"2021"
"L17434065","S100752054",1,"2021"
"L17434118","S100752285",1,"2021"
"L17434402","S100753660",1,"2021"
"L17434412","S100753698",1,"2021"
"L10258358","S100837057",1,"2021"
"L17461027","S100904010",10,"2015"
"L17461248","S100905145",10,"2021"
"L17471601","S100967194",4,"2017"
"L12880306","S101072941",1,"2021"
"L17489225","S101076824",1,"2021"
"L17497415","S101122467",1,"2021"
"L17497432","S101122570",1,"2021"
"L17497621","S101123531",1,"2021"
"L12913587","S101251571",1,"2021"
"L17534081","S101331215",1,"2021"
"L17551188","S101462142",1,"2021"
"L17534081","S101563613",1,"2021"
"L12913587","S101727324",1,"2021"
"L12320506","S101768249",1,"2021"
"L17608957","S101792488",4,"2020"
"L17609369","S101794084",4,"2020"
"L17609483","S101795925",4,"2020"
"L17612531","S101815361",2,"2021"
"L4976739","S101824504",2,"2021"
"L4976739","S101874748",2,"2021"
"L17612531","S101875208",2,"2021"
"L4976739","S101883023",2,"2021"
"L4976739","S101933633",2,"2021"
"L4976739","S101933639",2,"2021"
"L4976739","S101933641",2,"2021"
"L11969683","S101938421",2,"2021"
"L4976739","S101984229",2,"2021"
"L4976739","S101984385",2,"2021"
"L4976739","S101984399",2,"2021"
"L4976739","S101984412",2,"2021"
"L4976739","S101984747",2,"2021"
"L4976739","S101984807",2,"2021"
"L4976739","S102041313",2,"2021"
"L4976739","S102041326",2,"2021"
"L4976739","S102041329",2,"2021"
"L4976739","S102041331",2,"2021"
"L17646009","S102042428",2,"2021"
"L11969683","S102112448",2,"2021"
"L13399185","S102114781",2,"2021"
"L16880051","S102179763",2,"2021"
"L17669752","S102180182",2,"2021"
"L17669768","S102180257",12,"2021"
"L17669782","S102180334",12,"2021"
"L13399185","S102191697",2,"2021"
"L17671825","S102193555",2,"2021"
"L17671844","S102193711",2,"2021"
"L17679840","S102257081",2,"2021"
"L17679859","S102257197",2,"2021"
"L17671825","S102259409",2,"2021"
"L17671844","S102259500",2,"2021"
"L17688833","S102315737",2,"2021"
"L17695800","S102358641",2,"2021"
"L17695817","S102358763",2,"2021"
"L17695800","S102362826",2,"2021"
"L17695817","S102362831",2,"2021"
"L17697064","S102365294",2,"2021"
"L17697078","S102365357",2,"2021"
"L17695800","S102412311",2,"2021"
"L17705696","S102415092",2,"2021"
"L17705829","S102415931",2,"2021"
"L17717313","S102479232",1,"2021"
"L17718608","S102486369",2,"2021"
"L17721755","S102503254",2,"2021"
"L17728588","S102539109",2,"2021"
"L17729120","S102541666",2,"2021"
"L3946133","S102551356",2,"2021"
"L17731138","S102551693",2,"2021"
"L17731150","S102551724",2,"2021"
"L17731160","S102551769",2,"2021"
"L17731182","S102551912",2,"2021"
"L17731266","S102552486",2,"2021"
"L17735005","S102572888",2,"2021"
"L17735250","S102574165",2,"2021"
"L17743794","S102615771",2,"2021"
"L14797173","S102618525",2,"2021"
"L17743076","S102619037",2,"2021"
"L17777624","S102819785",2,"2021"
"L7196835","S102820134",2,"2021"
"L13399185","S102827337",2,"2021"
"L17779777","S102831362",2,"2021"
"L17780098","S102832007",2,"2021"
"L14797173","S102832729",2,"2021"
"L14797173","S102832742",2,"2021"
"L17780098","S102833248",2,"2021"
"L4052987","S102842253",11,"2021"
"L16490083","S102842306",11,"2021"
"L16490083","S102842351",10,"2021"
"L17783612","S102855370",2,"2021"
"L17783661","S102855666",2,"2021"
"L17742594","S102948959",2,"2021"
"L12375264","S102949854",2,"2021"
"L10786900","S102950729",2,"2021"
"L12158910","S102950968",2,"2021"
"L11969683","S102953399",2,"2021"
"L14629943","S102954159",2,"2021"
"L7196835","S102954456",2,"2021"
"L17800667","S102954702",2,"2021"
"L12375264","S102954924",2,"2021"
"L17800801","S102955279",2,"2021"
"L7196835","S102956340",2,"2021"
"L17801039","S102956766",2,"2021"
"L17801107","S102957123",2,"2021"
"L17801126","S102957244",2,"2021"
"L10744702","S102957248",2,"2021"
"L17801129","S102957250",2,"2021"
"L17801618","S102959761",2,"2021"
"L14797173","S102961465",2,"2021"
"L17802159","S102962424",2,"2021"
"L10258358","S102965386",2,"2021"
"L17743076","S102965644",2,"2021"
"L9513761","S102966952",2,"2021"
"L9513761","S102967002",2,"2021"
"L10258358","S102970144",2,"2021"
"L17808568","S103009267",2,"2021"
"L17808479","S103011040",2,"2021"
"L17731266","S103132414",2,"2021"
"L14629943","S103133144",2,"2021"
"L17830373","S103138398",2,"2021"
"L12062922","S103139498",2,"2021"
"L17831162","S103142323",2,"2021"
"L17831175","S103142424",2,"2021"
"L12880309","S103144265",2,"2021"
"L3152956","S103144802",2,"2021"
"L11969683","S103144947",2,"2021"
"L17735005","S103145106",2,"2021"
"L7310626","S103145446",2,"2021"
"L17721755","S103145459",2,"2021"
"L17830373","S103145912",2,"2021"
"L12880309","S103145932",2,"2021"
"L17489225","S103145940",2,"2021"
"L17831897","S103146451",2,"2021"
"L12880306","S103146512",2,"2021"
"L17831910","S103146532",2,"2021"
"L11969683","S103146747",2,"2021"
"L17832008","S103147096",2,"2021"
"L17832063","S103147441",2,"2021"
"L17832782","S103152783",2,"2021"
"L17785995","S103161274",2,"2021"
"L9513761","S103191434",2,"2021"
"L11880744","S103207476",2,"2021"
"L12062922","S103315720",2,"2021"
"L7196835","S103317307",2,"2021"
"L7196835","S103319117",2,"2021"
"L14629943","S103319170",2,"2021"
"L7196835","S103320953",2,"2021"
"L17731266","S103322638",2,"2021"
"L17859086","S103323701",2,"2021"
"L17783661","S103325427",2,"2021"
"L3934934","S103325940",2,"2021"
"L17859603","S103326257",2,"2021"
"L17783661","S103326380",2,"2021"
"L16480852","S103326680",2,"2021"
"L3934934","S103326726",2,"2021"
"L17859776","S103327138",2,"2021"
"L3934934","S103327540",2,"2021"
"L17860087","S103329331",2,"2021"
"L17859086","S103329982",2,"2021"
"L14797173","S103331481",2,"2021"
"L9513761","S103331808",2,"2021"
"L17860858","S103334123",2,"2021"
"L17860877","S103334219",2,"2021"
"L17871350","S103409228",1,"2019"
"L12062922","S103479477",2,"2021"
"L17783661","S103483784",2,"2021"
"L3934934","S103485021",2,"2021"
"L17844847","S103551142",2,"2021"
"L17894410","S103554887",2,"2021"
"L12062922","S103555121",2,"2021"
"L17897143","S103573202",2,"2021"
