"COMMON.NAME","timegroups","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_alt","mean_alt","rci_alt","lci_std_alt","mean_std_alt","rci_std_alt"
"Indian Spot-billed Duck",2022,"2022",-3.25316680119227,0.0711326353088758,0.0336545743776603,0.0382279692923664,0.0430083754462056,117.604628219693,124.614189432496,131.845533941716,0.0330626688323792,0.0379141699259523,0.0434614192294353,102.933209004019,124.756833241872,154.476775543515
"Indian Spot-billed Duck",2023,"2023",-3.18798002077281,0.0713022373896361,0.0361816445630453,0.0407492511616044,0.0459593556866549,125.233809596855,132.514854621565,140.160622306444,0.0352385028367867,0.0404157116902657,0.0463351085779451,108.841493630002,132.844176848485,160.875859191661
"Indian Spot-billed Duck",2024,"2024",-3.2718704252649,0.0709601575553234,0.0331905742750894,0.0375327496277097,0.0421207043579193,115.083381293859,121.880035391223,129.459775586783,0.0324708729887604,0.0372248709802866,0.0426594117628912,101.565991115973,122.335792975717,148.655359174896
"Mallard",1992,"before 2000",-4.70078873332087,0.159067445837436,0.00767530030557192,0.00985638578799385,0.012621368100666,100,100,100,0.00663175367874575,0.00904693416456387,0.0123362081999502,65.0294351235467,99.753920852833,152.916286846181
"Mallard",2003,"2000-2006",-4.44060026222246,0.164083714623863,0.00963753788706275,0.012783700247374,0.0174447283263564,104.512542886107,129.322800308032,158.915638018898,0.00851032902682878,0.0117196436392162,0.0161293355858935,81.4410084821416,128.438482104333,200.073459617696
"Mallard",2009,"2007-2010",-4.92940370026887,0.161923901652961,0.0058384863852827,0.00785778016758244,0.0101866082862884,64.9240761290553,79.7118882249571,95.8375144021664,0.00525063830216309,0.00720473429116021,0.00988245271722296,49.4739561417467,80.0945037536283,120.470850941591
"Mallard",2012,"2011-2012",-4.53847479980114,0.144568071212545,0.00881458867865306,0.0115650672616998,0.014408170700087,95.8891789885419,117.782849268277,139.039933875416,0.00801972181370683,0.0106327662755619,0.0140911452851743,76.2233838174654,116.460287438505,177.022031601666
"Mallard",2013,"2013",-4.91492681479729,0.181898413857766,0.00526218421231429,0.00799654104340809,0.0109800780773176,63.9182555113501,80.6707492892602,98.6960858708045,0.00512300195944764,0.00730941014743951,0.0104240387347397,51.6057619733344,79.1149566755853,125.465689241802
"Mallard",2014,"2014",-5.00545174227138,0.152062419406408,0.00562619663056021,0.00727386185249125,0.00940284287770348,57.427355874388,73.8493506245371,90.5628923855429,0.00496183252885563,0.00667890966992569,0.00898750435024479,45.9292332868414,73.8853334337039,116.173645373664
"Mallard",2015,"2015",-5.24087256458635,0.143319653548919,0.00436491406539952,0.005745520472386,0.00707558737351677,50.4963876281092,58.8113983886859,65.8948617469514,0.00399074326662904,0.0052816368855006,0.00698863111091954,38.605580189795,58.6330599724963,86.1388436349541
"Mallard",2016,"2016",-4.97314359730849,0.1498486210394,0.00570684641415077,0.00750830104125816,0.00944171028428278,64.600044150824,77.0027508573862,91.0733082705578,0.00514656533282035,0.00689745842675513,0.00924124360634417,49.8727967077853,76.7264484374653,118.185079454843
"Mallard",2017,"2017",-4.77432534057798,0.144713122840147,0.00695942169951596,0.00914620684597249,0.0113389023069635,78.9707244586298,93.2049939321412,105.35812085192,0.00633832573005164,0.00840823026575253,0.0111503003241586,60.9076373332725,92.498534969646,141.775366377587
"Mallard",2018,"2018",-4.82167973867856,0.140340389153204,0.00663220807627863,0.00871890868361293,0.0107865280112152,76.283244796992,88.8358049753122,100.480846291343,0.00609794378755624,0.00802090788729876,0.0105470463834302,57.9535314377608,87.7960558458114,133.973324693166
"Mallard",2019,"2019",-4.95408157664977,0.142757372657706,0.00597950637128648,0.00764616211024652,0.00975599752960021,67.1435459582914,78.6917728756654,86.4075860526071,0.00531856779684236,0.00702973140244758,0.00928885827656952,50.2444391009062,77.6710890985784,116.714118286636
"Mallard",2020,"2020",-4.94726367977001,0.14806245488425,0.0060500886929552,0.00770190628750661,0.0098919378135681,66.8661875544093,78.126709705343,87.2437601938257,0.00529961147888131,0.00707765255233142,0.00944939393276035,51.2670401330445,78.7317683437901,124.051705886907
"Mallard",2021,"2021",-5.0227322435459,0.140912311484382,0.00557516553319718,0.00713788160260458,0.00905660131332302,61.5670573408275,72.790806102552,80.519886922297,0.0049845217071535,0.00656486267598173,0.00864406953825796,47.9035394457287,72.2832915839314,107.645381502155
"Mallard",2022,"2022",-5.02100048430793,0.141021631507013,0.00566083302552418,0.00715141431106944,0.00904810517128593,63.2707293179519,73.0797130292282,82.4156248123859,0.0049920724951981,0.00657620379098387,0.00866083437811192,48.8778026503495,73.1674561948837,114.758402196342
"Mallard",2023,"2023",-4.95576844574929,0.139066155605024,0.00605524192999992,0.0076297961259944,0.00965406003436285,68.5922241200675,77.506962173195,89.5334055610449,0.00534807750552234,0.007017924834505,0.00920673584250868,51.4908814994078,77.8747500370733,115.822369398672
"Mallard",2024,"2024",-4.89499329529916,0.141626678584946,0.006344942283637,0.00810780237720909,0.0101549781014041,70.6709590538984,82.9465279232598,93.1084080990905,0.00565386892827405,0.00745602430908417,0.00982976611646394,55.9510174458329,82.2523085350633,125.713862008342
"Northern Pintail",1992,"before 2000",-4.47781820209673,0.0709112260718108,0.0156294336136462,0.0172383742882334,0.0191954761522201,100,100,100,0.00983564446740171,0.0112939069070788,0.012966956284151,82.5606184319758,99.8903311073534,120.825294649366
"Northern Pintail",2003,"2000-2006",-4.51942944768423,0.0671262577020185,0.0145655123265699,0.0165443798529724,0.0183591785533191,88.4923194679719,95.9956797310049,106.575015162348,0.00950659844495996,0.0108361000607689,0.0123503709120046,78.6593088184368,95.6791611513116,115.273175209174
"Northern Pintail",2009,"2007-2010",-4.6169945186125,0.0739847970639711,0.0134072607926849,0.0150293567480462,0.0168786878911359,78.4170519622818,87.4076299195233,96.1920587093286,0.0085120207938938,0.00983378202357252,0.0113596100871342,70.2633679358554,87.3494103273972,104.772413237056
"Northern Pintail",2012,"2011-2012",-4.60578157417341,0.0781019325199662,0.0133827520449408,0.0152008315029273,0.017393418106134,80.6301726991048,88.3743056894534,96.9893657542284,0.00853870448860248,0.00994411503463096,0.0115794921628488,71.2471410986624,87.7031100353783,107.762740406302
"Northern Pintail",2013,"2013",-4.69678734113614,0.0738765261671377,0.01228399140295,0.0138916014872416,0.0155901784409088,73.0661579725706,80.988684630421,87.0545042992545,0.0078634487229727,0.0090830417848218,0.0104907871915954,66.5267734000471,79.8098005185535,97.0256192068105
"Northern Pintail",2014,"2014",-4.76034404279221,0.0693814432042757,0.0116304262167118,0.0130399200910109,0.0144136054645702,70.3179650879029,75.95132916241,80.5937122943183,0.00744608923846683,0.00852610778063942,0.00976200579796571,60.9875507034081,75.4991787079786,92.6174967753454
"Northern Pintail",2015,"2015",-4.79598988772704,0.0702465159900747,0.0111773095051866,0.0125891298095374,0.0140216613794898,67.6982625991121,72.9371598714279,77.6460484364044,0.00717415063054888,0.00822877228718232,0.00943768820359657,60.0402075064201,73.0361958775178,87.2746715300255
"Northern Pintail",2016,"2016",-4.75569424853756,0.0713274876161858,0.0116538886621073,0.013101377307857,0.0144818053830627,70.7977321326539,76.1046550021399,80.6340814137981,0.00745229014754026,0.00856567406655666,0.00984457270565111,62.4067046801541,76.0470446622022,92.7536359563434
"Northern Pintail",2017,"2017",-4.96533719018698,0.0676871106786083,0.0095373557658606,0.0106442028571663,0.0116638010808674,57.3620973173677,61.8859606981926,66.2084820382591,0.00609030670600863,0.00695132519643768,0.00793358376249826,50.8444335987092,61.43710377123,74.4272488380484
"Northern Pintail",2018,"2018",-4.90260825089051,0.0694329192627169,0.0101453902808403,0.0113269499439451,0.0124710013208454,61.6653738962881,65.9509136832483,70.0818748238325,0.00646122650886993,0.00739967243464529,0.00847383850664808,53.4680514502742,65.2949999715708,79.7391312737118
"Northern Pintail",2019,"2019",-5.09778687564491,0.0685821571745444,0.00837728721669997,0.00933393875611868,0.0102317464400626,50.5220332835355,54.3193967444265,58.1696690285605,0.00532747666593256,0.00609162472458913,0.00696499427546934,44.1304352566603,53.865995650506,65.2166493922894
"Northern Pintail",2020,"2020",-5.16753274304174,0.0689786852753126,0.00782492701045467,0.00870985898564236,0.00957997241451137,47.1334595455604,50.6007639526657,54.2377255661129,0.00496561101808494,0.00568240514038867,0.0065023311468738,41.6015898561697,50.4843921323751,61.9893231712149
"Northern Pintail",2021,"2021",-5.28731032152376,0.0694181827630433,0.00692153562844713,0.00773326486973828,0.00853862599656026,41.982600701111,45.0030078517551,48.3874749171166,0.00440253276702144,0.00504258250530692,0.00577541384626123,36.7289809768374,44.5399236507172,53.728097963579
"Northern Pintail",2022,"2022",-5.26916234971805,0.0679164805407596,0.00706036011948848,0.00787321333558461,0.00862688823442343,42.828282083258,45.7663783337723,48.7215514887235,0.00449616280515175,0.00513469308833738,0.00586363796362302,37.6885007270156,45.5811655592791,56.2065176268387
"Northern Pintail",2023,"2023",-5.1700601984292,0.0671098213239252,0.0078325196147467,0.00868707740115957,0.00952602109154806,47.5090104835847,50.4771278869439,53.5005284264374,0.00497123871460077,0.00566810197775082,0.00646233320282807,41.4203847802289,50.2444424992664,60.5115284916487
"Northern Pintail",2024,"2024",-5.34860798240775,0.0674741391469838,0.00658608099960308,0.00727511819270576,0.00794502768558872,39.5263571144209,42.3521237650114,45.0636926348239,0.00415709215421926,0.00474347911042595,0.00541235503210002,35.0627712229365,42.0168256357959,50.907915214821
"Green-winged Teal",1992,"before 2000",-5.15146184758494,0.304792065202117,0.00972955317422224,0.0117135784118747,0.013518446195154,100,100,100,0.00318135813454023,0.00577419794134669,0.0104691030163941,43.7860732740294,99.5283569616805,225.913347746706
"Green-winged Teal",2003,"2000-2006",-5.12157377585126,0.304929865525192,0.0101918175114442,0.0120582954852292,0.0137293929145829,91.8971744699424,102.481019373293,115.65801970043,0.00327683594959062,0.00594886041191107,0.0107879059031423,43.0138950162705,101.490532325278,232.802852428577
"Green-winged Teal",2009,"2007-2010",-5.04719005494645,0.314177863816474,0.01108438299791,0.0129917413916166,0.0151128069603311,98.0565057370058,111.566874905945,121.331883886712,0.00346613809670156,0.00640675729685664,0.0118273049054999,44.2695302534546,112.339487459392,245.813602965191
"Green-winged Teal",2012,"2011-2012",-5.04877590652352,0.311600139455259,0.0106185059136526,0.0129797968265491,0.0155201814316922,101.36194076463,110.331379174195,123.2807175927,0.0034781533168896,0.00639663772190218,0.0117495145336315,46.1624210078858,108.599758942638,256.023071352189
"Green-winged Teal",2013,"2013",-5.36604756515263,0.314619525330099,0.00762324052727444,0.00947484352953688,0.0110094130137549,72.1410824520617,81.300753704877,89.3978984185749,0.00251882546532087,0.00466166342268129,0.00861958235821234,35.7496736918655,78.1814025620765,180.494984026331
"Green-winged Teal",2014,"2014",-5.31851246605517,0.303290204879083,0.00824706918196928,0.00992395522661532,0.0113483324280583,77.2723654400756,84.6842046020463,92.3367711850061,0.00270051428939168,0.00488805168036476,0.0088397216401536,33.6422567713425,84.5518376526486,205.824564819186
"Green-winged Teal",2015,"2015",-5.27529867934631,0.305457222030841,0.00872844285588081,0.0103588540843036,0.0119070303828014,80.512192887529,88.9782254631161,96.9612718805294,0.00280767001822295,0.00510336168356728,0.00926738336342464,38.2774054214602,89.2152560535073,193.600347294472
"Green-winged Teal",2016,"2016",-5.14106468110819,0.302358197777256,0.00981019011248105,0.0118308920443665,0.013494129889979,93.0670604923766,101.124046641847,109.949364208779,0.00322990072755165,0.00583437003228224,0.0105278644104787,43.6201101752591,102.332142907987,239.076616381286
"Green-winged Teal",2017,"2017",-5.34603069327807,0.30503947032651,0.00801274909139063,0.00965857844577171,0.0111638441705157,77.191904516915,82.0330079686704,89.3550514289849,0.00261832978660119,0.00475569104160456,0.00863023067801473,35.735180178134,81.8293101312062,189.32287710615
"Green-winged Teal",2018,"2018",-5.24647637387198,0.305651578897492,0.0087782544291212,0.0106600522711306,0.0122632446132648,84.4240349481661,90.8650054180387,99.116636387791,0.00288855331145155,0.00525220001825722,0.00954069733097855,37.4133064757667,89.5393141617812,214.49055218016
"Green-winged Teal",2019,"2019",-5.54251785241085,0.305763006334979,0.0065681449051867,0.00794732951842167,0.00919442586227009,62.7984323873674,67.7723386388279,73.6745143466526,0.00214870775482335,0.00390899277814709,0.0071062114076293,27.7037724949493,67.7008476288014,157.659609454994
"Green-winged Teal",2020,"2020",-5.51123635524199,0.305978675538231,0.0067819857096795,0.00819604422352873,0.00939443973745402,64.5863170215516,70.0269644157007,76.0549267124698,0.0022159732746956,0.00403295375895362,0.00733427623206881,30.6212311732776,70.8401297556985,173.777733866812
"Green-winged Teal",2021,"2021",-5.63088673402777,0.304665029522859,0.00602660490653263,0.00727855558636187,0.00835713754741974,57.5729068798768,62.1805615060856,67.5050746647301,0.00197138941658986,0.0035789747734528,0.00649320717955347,26.4815529979834,61.3303140942903,138.769824531635
"Green-winged Teal",2022,"2022",-5.65556063144708,0.30421575897998,0.00592737541001603,0.00710213723777199,0.00817739531143601,55.7794477125807,60.9769053217232,65.6405668621884,0.00192508177254994,0.00349190052716505,0.00632989853375786,26.7002254299578,60.8980511771016,153.329346736689
"Green-winged Teal",2023,"2023",-5.43734251604605,0.303149859709406,0.00739669626292487,0.00881990848836573,0.0100967799070541,69.7405706425336,75.3998888782428,82.1332866915758,0.00239896730113637,0.0043415786941832,0.00785105609874411,31.9773004596969,75.4267650233849,172.292376024777
"Green-winged Teal",2024,"2024",-5.66938506970509,0.304888435605427,0.00586057188177047,0.00700386469159661,0.00801245655659154,55.5560014680262,59.9788706813316,64.6872607852604,0.00189617753643356,0.00344404176075953,0.00625147622845364,26.7055071158392,59.9084871708687,139.014186622646
"Red-crested Pochard",1992,"before 2000",-5.06190385148428,0.117301898681903,0.00568278416128268,0.0073481668530987,0.00873929793809708,100,100,100,0.00501997249166766,0.00631347573081509,0.00793894569610491,72.774351632793,99.8182066244324,136.851767749278
"Red-crested Pochard",2003,"2000-2006",-5.02460447559384,0.125261286583979,0.00627036242993202,0.00763454570352682,0.00918788552074245,88.8619770568602,102.1781070282,128.136813441806,0.00512980823992125,0.00655262354780842,0.00836841128721432,73.123032950248,102.965679462505,144.730288529446
"Red-crested Pochard",2009,"2007-2010",-4.62494393094202,0.121789392638831,0.00933147910461538,0.0113474011680517,0.013623162229576,123.673081608523,156.822405624587,181.351612856763,0.00769249750968885,0.009756300200817,0.0123703350429798,108.404842895396,155.314300021175,209.872852885597
"Red-crested Pochard",2012,"2011-2012",-4.78667075487497,0.128099698275568,0.0078246493082263,0.00967383920093567,0.0117311443045352,104.090171279858,132.648756037901,152.713865845348,0.0064673516162427,0.00830549491351231,0.0106632628991743,92.849996344012,130.702763060398,183.320697805016
"Red-crested Pochard",2013,"2013",-4.83652107621746,0.127489646950668,0.00766544154875309,0.00920380204379094,0.0112578272953727,106.49366965936,124.605957412793,148.558742399889,0.00616116556210612,0.00790321406983693,0.0101353035188392,90.963268275073,123.384539104224,172.057447161631
"Red-crested Pochard",2014,"2014",-4.63806741167161,0.107977702198497,0.00950241021874127,0.0111860651396198,0.0132903103014009,132.095467392486,151.540176140423,173.711915732097,0.00780011734102383,0.00962971450198973,0.0118858851852671,108.034538426224,152.582936611017,210.957305398152
"Red-crested Pochard",2015,"2015",-4.9423523328507,0.112912816852245,0.00695834569029726,0.0082702673873606,0.00979433575078471,99.675445683152,112.828347791913,129.14599809264,0.00570438302515155,0.00711237464638466,0.00886634306878487,82.0782909257002,113.147695789198,151.258120621264
"Red-crested Pochard",2016,"2016",-4.85684809457778,0.108227375531509,0.00757516031908566,0.00900019244095122,0.0108518568422757,105.559551243708,122.887918553606,138.418334055581,0.00626913722108845,0.0077448044696228,0.00956614776060542,90.293014288357,123.324942253834,168.983308482143
"Red-crested Pochard",2017,"2017",-4.98452328121323,0.104722788410415,0.00669677463115034,0.00792578527998035,0.00937164602824051,92.9234424631292,108.189460347701,121.553982320232,0.00555773143739481,0.00681967917645446,0.00836695923515915,79.1988399228993,107.635745469229,146.994740242806
"Red-crested Pochard",2018,"2018",-4.8071138826381,0.103838309706897,0.00806756492006421,0.00945207746827607,0.0114456739444291,113.249956335733,128.938570098842,147.39085848363,0.00664448264874775,0.00813811413018486,0.00996581523371285,94.1487411900298,127.982478652527,174.859852546985
"Red-crested Pochard",2019,"2019",-4.6738885588542,0.108531350971995,0.00911689435319773,0.0107943622894814,0.0129039943863504,131.030158148952,147.625297163453,164.964591537173,0.00751855649255722,0.00929245149999323,0.0114824443084728,106.26769714471,146.955928131883,199.445977801386
"Red-crested Pochard",2020,"2020",-4.87823667090006,0.109686910800401,0.00728713394095651,0.0088123280306541,0.0103813873501564,105.504194375585,121.095593175979,132.835196133073,0.00611940414949595,0.00758153594513781,0.00939136632668435,87.8640576184315,120.668133655235,168.858862556277
"Red-crested Pochard",2021,"2021",-5.02356397624583,0.105752550631824,0.00644548025772934,0.00762365287898398,0.00899502439694425,91.19061094938,104.784369655846,118.284085233114,0.00533475509211442,0.00655942267486683,0.00806408816279684,76.258103722147,103.652228383152,139.346288422326
"Red-crested Pochard",2022,"2022",-4.9716395116756,0.104457776583769,0.00689249087732422,0.00802681172671605,0.00932652640397309,96.4513902847334,109.284098806175,122.47349677527,0.00563251263775671,0.00690780465895223,0.00847061130612338,81.5534090364427,109.923440843336,153.349371000114
"Red-crested Pochard",2023,"2023",-5.07423667758524,0.100711606951295,0.00621027784325904,0.00724602073990529,0.00852782582104001,85.5420686788291,99.6936885299098,111.441015832609,0.00512206325593044,0.00623633270527837,0.00759207734610287,73.301136651812,99.0722787287728,132.39090854543
"Red-crested Pochard",2024,"2024",-5.07781017044345,0.107246907139189,0.00609822274446826,0.0072236615211701,0.00863174151147474,87.1944713960489,99.2325712428397,109.824160830649,0.00503904380372891,0.00621415624909066,0.00766224969033359,73.5831557945397,98.3300131493297,134.613662125387
"Common Pochard",1992,"before 2000",-4.16518185042097,0.104741092984541,0.0168140991487796,0.0200155253305496,0.0236210710218449,100,100,100,0.012565625221393,0.0154069703659983,0.0188846326421094,75.393789738027,99.8384046246583,132.147946013004
"Common Pochard",2003,"2000-2006",-4.44908998009643,0.103769464278918,0.012661684869473,0.0151200177289524,0.018063161337351,65.3240202492285,75.4263406111061,86.9437636878624,0.00949259452769419,0.0116211462639294,0.01422355171136,55.9310088663273,75.0630926552011,99.6100412055422
"Common Pochard",2009,"2007-2010",-4.46382287495978,0.109572962635255,0.0124627021361947,0.0149071879085763,0.0177185035632219,65.2781612175972,74.1825683476867,83.3926445584382,0.00924910622492342,0.0114521651573229,0.0141762081828544,54.1554368614041,74.695885981682,97.7112948353117
"Common Pochard",2012,"2011-2012",-4.60878241801097,0.117289359114082,0.010478112083393,0.0129234177026249,0.0153281861063855,56.4269143873915,64.235767814506,73.149563396379,0.00788631941474304,0.00991446722433363,0.0124609151097984,46.8844441670117,64.0303423691895,87.1198307045842
"Common Pochard",2013,"2013",-4.75579961044379,0.106460097363229,0.0093030105250414,0.0111590034871375,0.0133557390193017,48.0853957208037,55.8520653412167,62.9231750986365,0.00695739452009554,0.00856477549406594,0.0105415373629725,42.1253016314983,54.9947520133102,73.0642073077677
"Common Pochard",2014,"2014",-4.57816756892988,0.107068690078318,0.0112400072445084,0.0133058220143499,0.015970176400741,59.9346724010932,66.315730893307,74.4148011323723,0.00829432470911628,0.010221110674811,0.0125926427291906,48.1531026156071,66.3619641484032,90.3335773562614
"Common Pochard",2015,"2015",-4.72296119849568,0.100350415304782,0.0100358460357616,0.0115216473212898,0.0136837960707573,52.6801397706319,57.7396052597501,63.0268081452101,0.00727510784998891,0.00884942923412566,0.0107625801351632,43.3555104241718,57.66133036634,74.636849917405
"Common Pochard",2016,"2016",-4.90626210060855,0.101789079230907,0.00818140166671372,0.00960568715382868,0.0114034331414979,43.4165317977007,47.7509791896516,52.7394017033738,0.00604334263530326,0.00737278421264396,0.00899335664084824,35.9770225205273,48.0815235953109,64.1014298357153
"Common Pochard",2017,"2017",-4.97663961879733,0.100994643430103,0.00771714285652006,0.00895631042024518,0.0107224332540751,40.6577363251786,44.7024692686238,49.1184508737437,0.00564256202705427,0.00687346978384395,0.00837176391004088,33.6296191905598,44.5090118639304,59.0870561237794
"Common Pochard",2018,"2018",-4.79928473476285,0.0988014240044707,0.00924073123817047,0.0106789189105391,0.0125681617912491,48.9220925455188,53.493573821602,58.3702139927776,0.00676274460260366,0.00820181566634591,0.00994557587208669,39.5817793464303,52.9699299584576,70.6710186921964
"Common Pochard",2019,"2019",-4.72340049527088,0.0989137321561617,0.00990799586246757,0.0115144146836373,0.0136620843583999,53.0498197995055,57.3142604330249,63.8294216574424,0.00729235517801481,0.00884555980298048,0.0107277910804691,42.8483069892562,57.316877907654,75.4918849625156
"Common Pochard",2020,"2020",-4.87263196931913,0.0989712248701946,0.00860873368191599,0.00992879075761472,0.0116562893938904,45.2586200231514,49.3161381425014,54.8738232724173,0.00628389182149368,0.00762398464447895,0.00924853097625569,37.4418024638642,49.6557817457768,67.1179560733064
"Common Pochard",2021,"2021",-5.09007983307011,0.0995854791399818,0.00686108745620469,0.00799980824684227,0.00946407692387525,36.4781515050855,40.0550401308272,43.465887887258,0.00505286867881867,0.00613860956659968,0.00745677460070995,30.0173706270757,39.762773325275,52.1104436853502
"Common Pochard",2022,"2022",-5.09151194081203,0.100916413210603,0.00689848303968914,0.00798930355971329,0.00952798726440545,36.7101176537287,39.8580766375453,43.7544826030971,0.00503254391100867,0.00612985168841142,0.00746551998186369,30.1592376121437,39.9360185113369,54.4434200911112
"Common Pochard",2023,"2023",-5.14617103558026,0.10007917368875,0.00651307191973991,0.00756636449484449,0.00904936370890728,34.9540900633364,37.6896815709051,41.2280172082566,0.0047732988713543,0.00580474002250814,0.00705826920298924,28.3265927459827,37.7343181625917,49.7326653599604
"Common Pochard",2024,"2024",-5.20942038962982,0.0998385490375913,0.00615020260616704,0.00710472937670765,0.008481013206338,32.7021968106429,35.4083077114789,38.8727406912132,0.00448350622996953,0.0054499351721242,0.00662398581073134,27.0914352166714,35.4014240653996,46.9835756624422
"Ferruginous Duck",1992,"before 2000",-5.74888648401443,0.193989084837427,0.0027031648709391,0.00372925329691455,0.0048801141275394,100,100,100,0.00217615840247218,0.00318125589567419,0.00464949280073322,59.0724143733137,99.699098885246,168.146643327727
"Ferruginous Duck",2003,"2000-2006",-5.80431465083693,0.190240492720523,0.00271959899440252,0.00353054559578496,0.00455368329465123,79.6333223736734,94.2451048008896,110.432031110593,0.00207410826794939,0.00300998094074382,0.00436721019048258,54.3316249924944,93.7890297894256,158.46144764286
"Ferruginous Duck",2009,"2007-2010",-5.80025582941683,0.198281382579572,0.00248301540809215,0.00354829900412425,0.00462134901672294,75.7920274392249,96.1280428936341,117.755997776665,0.00205000464864976,0.00302220422545947,0.00445443219109562,53.015620971313,95.6818369771933,157.61484832966
"Ferruginous Duck",2012,"2011-2012",-5.58076433999119,0.195403413096584,0.00313636420473813,0.00440976531560292,0.00563523211762925,99.0994120876962,118.302242187271,144.692433477187,0.00256694224685316,0.00376258676226219,0.00551360388728354,67.9538546337191,116.701233899658,201.75981488369
"Ferruginous Duck",2013,"2013",-5.43571136361038,0.184227483600904,0.00378508498204051,0.00508988211128932,0.00641097142845509,115.085904653571,134.76351993242,167.887077209654,0.00303265901824658,0.00434865081669409,0.00623391594945008,83.460494182685,133.900584185587,223.307508845898
"Ferruginous Duck",2014,"2014",-5.86707603495528,0.184506742533661,0.00246865745866334,0.00331140028215444,0.00413611208910691,73.2002234701126,89.5497208613552,104.038848034291,0.00197005250147391,0.00282713550019912,0.00405633904434887,49.7973073145543,88.9441591091128,154.453490218717
"Ferruginous Duck",2015,"2015",-5.30594989598794,0.186543677848232,0.00430319609717698,0.00579281081132527,0.00739669726906511,135.214207998683,155.337200907198,176.804903150674,0.0034365190309944,0.00494969232245728,0.00712676192808777,92.1173077487414,156.716601222033,253.434200351872
"Ferruginous Duck",2016,"2016",-5.4088922518613,0.180973745909464,0.00383222043247241,0.00522162754813123,0.00668482579693609,121.040295217103,139.393063926647,161.913612461494,0.00313486152717531,0.00446659138442554,0.00636224930511663,84.0667760187364,141.699138449888,239.313007140692
"Ferruginous Duck",2017,"2017",-5.52772563520107,0.178825498805212,0.00363211496586695,0.00463933975548047,0.00592806111740472,108.796516490884,124.465005238205,143.200150298138,0.0027958386508696,0.00396712952817313,0.00562773545578558,74.2141623164527,123.987424080934,209.473624930005
"Ferruginous Duck",2018,"2018",-5.25485852545151,0.180717949860636,0.00449041950421158,0.00608926055990816,0.00757933317687519,141.058575643413,164.133446724712,188.951430694658,0.00365778541200084,0.00520847364937582,0.00741411321872979,94.8091666451829,162.090337375904,275.998996386332
"Ferruginous Duck",2019,"2019",-5.35631175965598,0.176189310445854,0.00416458692170922,0.00550110181781437,0.00681743698914366,128.005403757333,147.619914853841,170.940138265139,0.00333490001765724,0.00470716261271246,0.0066422066575933,86.6072082626623,147.970062835576,243.859580515031
"Ferruginous Duck",2020,"2020",-5.43184697671775,0.177996746939899,0.00392252869172243,0.00510306327492871,0.00652769892257959,117.32409886966,136.489747962962,157.432586409521,0.00308173216444586,0.00436545139315784,0.00618225324289301,82.2125391336298,138.119019872585,240.169220453612
"Ferruginous Duck",2021,"2021",-5.73767303928574,0.17757915644385,0.00284489214341425,0.00376164217812416,0.00468366663591835,86.0658595861419,101.69527564325,115.700185083684,0.00227252092563599,0.00321707172461746,0.00455331890042087,60.3409541773587,100.77474235403,165.07945721252
"Ferruginous Duck",2022,"2022",-5.73026105542543,0.176405137843387,0.00290045567318267,0.00378915083063922,0.00481061582531986,88.8374855884738,102.057243605336,116.722429120323,0.00229467613708298,0.00324096637039926,0.00457659659253343,61.9827749694732,102.659741834633,179.281221192235
"Ferruginous Duck",2023,"2023",-5.74452165988239,0.176429733253911,0.00287269515276334,0.00373593364098995,0.00466606365146124,86.5099811742184,100.179270072752,115.307284308176,0.00226211274164578,0.00319514961099826,0.00451215814796948,60.1660872081293,100.712539663297,165.404712845615
"Ferruginous Duck",2024,"2024",-5.704215966567,0.175905472342267,0.00300844251295826,0.00388860779262242,0.00480801408967306,90.6814066132521,104.786384785701,120.061765560199,0.00235745983256236,0.00332634409206344,0.00469248922495465,64.7550567960711,104.343735391697,175.27650624277
"Tufted Duck",1992,"before 2000",-4.35907360678615,0.118383690925434,0.0134753422081286,0.0165855528843923,0.0195256243669234,100,100,100,0.0100903861473302,0.0127087835556782,0.0160011290144037,72.6385218540951,99.8171288476711,137.094978220086
"Tufted Duck",2003,"2000-2006",-4.73013186889164,0.127520837658907,0.00912388788734414,0.0114923139503599,0.0136150633204188,60.6249247321441,69.0162775436016,80.2267471457637,0.00684999385694305,0.00878647846517438,0.0112672915758272,48.4802130006028,68.5196369104536,96.8746739141722
"Tufted Duck",2009,"2007-2010",-4.81281239891391,0.125171173449742,0.00824316175523906,0.0105883495240112,0.0127595106391006,55.0501147317746,63.8332749036937,74.3552764912279,0.00633715799754761,0.00809205844846146,0.0103303979850441,44.413686651946,64.0445946815615,86.9808376533941
"Tufted Duck",2012,"2011-2012",-4.8929002174133,0.122704644940134,0.00780276954963107,0.0097764473042873,0.0119497547794042,49.7726419402502,59.080930660632,69.451068183327,0.00587912047064553,0.00747158818465846,0.00949334105950616,41.7855282711472,58.3788596482267,81.2748124589756
"Tufted Duck",2013,"2013",-4.93589939608418,0.122528476367479,0.00776427414027433,0.0093618668222833,0.0116999597296132,46.9408397380398,57.0197897153208,64.786651770593,0.00563431891710287,0.00715825355925776,0.00909248398400594,41.0695600759665,55.6258917672533,76.9694160232408
"Tufted Duck",2014,"2014",-4.903921876686,0.111707936605339,0.00789765937535628,0.00965758198613339,0.0113923989931318,51.4711004425724,58.064775903964,67.6962783558091,0.00594118064987769,0.00738999439782286,0.00919047869945143,40.9386174861496,58.1742899601851,81.2406686335715
