"COMMON.NAME","timegroupsf","timegroups","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_2014","mean_std_2014","rci_std_2014"
"Crested Kingfisher","2015",2015,-3.70939420816998,0.102653127954686,0.0198293538483,0.0241948521020018,0.02950686952363,72.5776221951204,100.680840369403,140.341580102635,66.7318670025098,90.2952634834632,122.238726498871
"Crested Kingfisher","2016",2016,-3.77412715254995,0.10382362642676,0.0185558177946316,0.0226956102768086,0.0277458534291556,69.0842579562969,94.4421195770188,135.140968345849,61.0493563677909,84.7000883172531,113.510649847242
"Crested Kingfisher","2017",2017,-3.68676054031577,0.0965174268353876,0.0205214570092268,0.0247418063165804,0.0298167970984166,73.5069240693257,102.956853867448,145.986686090361,70.2660564729454,92.3364983176566,121.551662004384
"Crested Kingfisher","2018",2018,-3.80022012943143,0.0973026320122886,0.0183127034359264,0.0221175866584532,0.0267022074015258,64.5134729229996,92.0368185070211,130.071411712694,62.1934467173137,82.5429023712912,113.296407231897
"Crested Kingfisher","2019",2019,-3.91366614745167,0.100791049236567,0.0162542750241336,0.0197691405022356,0.0240347357621509,59.6912289177121,82.2643457688754,117.031444205681,54.5116693441993,73.7784939939055,98.9594921254209
"Crested Kingfisher","2020",2020,-3.77045195859581,0.0967484651411579,0.0188810856814898,0.0227782154915417,0.0274684007442228,68.5540384892923,94.7858605680017,132.801893913364,63.857613502121,85.0083712361976,111.955288408007
"Crested Kingfisher","2021",2021,-3.82022891069122,0.0938894136306129,0.018072618723995,0.0216842242393281,0.0260079557577756,64.4234870178962,90.2334889244267,128.227316057809,59.421305158583,80.9255924719057,110.406336833767
"Pied Kingfisher","before 2000",1992,-2.09530951543294,0.0870616001674436,0.0985326160334852,0.115764772609941,0.135776689163929,100,100,100,NA,NA,NA
"Pied Kingfisher","2000-2006",2003,-2.23832540389824,0.0898149315277606,0.0855425254908025,0.10114803892166,0.119409585580414,69.9559190063625,87.373763746308,109.138622210873,NA,NA,NA
"Pied Kingfisher","2007-2010",2009,-2.36945562729237,0.0861241584608316,0.0759636123435189,0.0892907873845119,0.104820397458861,59.5350404505654,77.1312251313009,97.8973160248703,NA,NA,NA
"Pied Kingfisher","2011-2012",2012,-2.24456897222549,0.0826936150620429,0.0861755733227435,0.100551254150269,0.117167320174909,69.3205481235131,86.8582487429639,106.722298237518,NA,NA,NA
"Pied Kingfisher","2013",2013,-2.32725177255352,0.0835277750234323,0.079492284689409,0.0929552627791306,0.108560670403428,65.0861459740788,80.2966746130408,99.821733781005,NA,NA,NA
"Pied Kingfisher","2014",2014,-2.42230668831918,0.0800563514465989,0.073029324703752,0.0848952500037572,0.0985844348561956,58.9804801104213,73.3342692165987,90.5574972253051,100,100,100
"Pied Kingfisher","2015",2015,-2.52531807831666,0.0808697679477494,0.0660212098875725,0.0769139793545146,0.0895161280370581,53.4129366498618,66.4398828939695,82.2511394987303,73.1738040639898,90.5986840855179,110.779650604588
"Pied Kingfisher","2016",2016,-2.67801365391411,0.0797795736069181,0.0570620956210412,0.0663927941181748,0.0771857439400457,46.156096571164,57.3514659264088,71.0184984578305,62.5910304585874,78.2055463824377,96.691897926229
"Pied Kingfisher","2017",2017,-2.7213127925343,0.0772106177686502,0.0549799378811181,0.063670965114848,0.0736814319710844,44.6094065934404,55.0002938539704,68.1225955380698,60.2675821929049,74.9994435637213,92.9096818778753
"Pied Kingfisher","2018",2018,-2.74867318002868,0.0791498215516492,0.0533389353998164,0.0620069489499092,0.0720291643587774,43.5729209411695,53.5628823449049,67.003524485972,59.0472653658036,73.0393619750987,91.5279018899922
"Pied Kingfisher","2019",2019,-2.8335802401653,0.0800916721120769,0.0490171857004859,0.0571065104530132,0.0664834870810378,39.9454483779367,49.3297824247698,61.7725585307807,54.4279503700055,67.2670266598966,82.8257045266655
"Pied Kingfisher","2020",2020,-2.83794946203041,0.0784035559954036,0.0489665231769426,0.0568647608760821,0.0659921479434468,39.6868794946346,49.1209541504331,60.3087184951063,54.179720768707,66.9822644654034,81.581160927617
"Pied Kingfisher","2021",2021,-2.86235542125705,0.0780235514860344,0.0478493653167255,0.0555325232113447,0.064407062327573,38.2746656250668,47.9701397578491,59.0961353016329,52.4932837987082,65.4129921390031,80.0293370753249
"Blue-bearded Bee-eater","before 2000",1992,-4.33579915688135,0.132449686680584,0.01004735983969,0.0130060880480846,0.0168286631549467,100,100,100,NA,NA,NA
"Blue-bearded Bee-eater","2000-2006",2003,-4.23664994745737,0.128074235621081,0.0111837487660719,0.0143519535565032,0.018409278422811,78.0324823774041,110.347965533086,159.04455346993,NA,NA,NA
"Blue-bearded Bee-eater","2007-2010",2009,-4.44970154582056,0.127401948271216,0.00905936509800471,0.0116140827612698,0.0148837957247257,63.4167800410214,89.2972792305543,126.189180345584,NA,NA,NA
"Blue-bearded Bee-eater","2011-2012",2012,-4.17161677610169,0.125338020128052,0.0119945039583367,0.0153089063108648,0.0195300748526894,81.3218553437669,117.705694858181,167.40870610683,NA,NA,NA
"Blue-bearded Bee-eater","2013",2013,-4.27804548022752,0.132925675433544,0.0106316558041328,0.0137740025465015,0.0178367113317235,74.8671144944074,105.904269566513,157.237249197629,NA,NA,NA
"Blue-bearded Bee-eater","2014",2014,-4.2933391928619,0.120569920185001,0.0107264397384384,0.0135663741339881,0.0171516670058543,74.4411681843771,104.307875541301,148.686873829163,100,100,100
"Blue-bearded Bee-eater","2015",2015,-4.38808014554281,0.11488963329894,0.00987035535960718,0.0123476935143344,0.0154419479250673,67.168200621927,94.937797350625,136.582453767994,64.9751908298165,91.0169024706423,129.268393689603
"Blue-bearded Bee-eater","2016",2016,-4.44848061880086,0.108855694511535,0.0094045788144591,0.0116281885532585,0.0143737200677847,64.5117597254813,89.4057345319219,123.40169332907,61.3346863902749,85.713311739842,111.892759876423
"Blue-bearded Bee-eater","2017",2017,-4.41919436925299,0.108146450409963,0.00969612289767497,0.0119716934976632,0.0147773173367058,67.6457548914803,92.0468433967451,127.328226798511,63.7369441662422,88.2453438142345,119.820480004413
"Blue-bearded Bee-eater","2018",2018,-4.28092746413309,0.113656340311271,0.0110070114430314,0.0137346367126428,0.0171323124987401,75.0305753429088,105.601597204822,148.861205969756,74.854789914317,101.240291451443,141.550703708432
"Blue-bearded Bee-eater","2019",2019,-4.56056646101903,0.112725674954412,0.00834829856154527,0.0104016589335733,0.0129567580990514,57.6459386929509,79.975307679892,113.770670190435,55.3434472070215,76.6723579258647,103.329635180603
"Blue-bearded Bee-eater","2020",2020,-4.47261174762671,0.107504781583082,0.00920561477069476,0.0113525255463018,0.0139965861108147,63.9082401791241,87.2862424453116,120.967132176444,61.5453454244377,83.6813538693444,113.729402380364
"Blue-bearded Bee-eater","2021",2021,-4.39392220691751,0.100786635641081,0.0100867889814543,0.0122762111431991,0.0149372686077335,67.4990086282152,94.3881903444985,133.265367175822,67.1428340299576,90.4899940245884,122.682866156925
"Green Bee-eater","before 2000",1992,-1.29759130202883,0.0957561001106716,0.20263318029186,0.239051068932957,0.280780611908078,100,100,100,NA,NA,NA
"Green Bee-eater","2000-2006",2003,-1.59902340913402,0.0987677086596732,0.153398589810123,0.182981699384397,0.217498498323049,58.8860180531487,76.5450245427328,97.0553483702962,NA,NA,NA
"Green Bee-eater","2007-2010",2009,-1.5269985395835,0.0989351002429975,0.163813021833637,0.195220189965183,0.231767156597326,64.1625813610112,81.6646379522918,103.423122109045,NA,NA,NA
"Green Bee-eater","2011-2012",2012,-1.37699303399358,0.0953647411032584,0.188861511954873,0.223016511937187,0.262284841303318,74.0238431907484,93.2924135970853,119.872167265371,NA,NA,NA
"Green Bee-eater","2013",2013,-1.2765458434083,0.0964196789773813,0.206225544236937,0.243459601552036,0.286117403348347,81.4205354428526,101.844180257699,127.144848264549,NA,NA,NA
"Green Bee-eater","2014",2014,-1.18466896421089,0.0975661224540176,0.223231182633895,0.263501006133036,0.309473479136214,86.378606566434,110.227913771403,138.30942153886,100,100,100
"Green Bee-eater","2015",2015,-1.28898243387156,0.0961514710937822,0.204051937396583,0.240846309931784,0.283012010154076,81.1696101395326,100.750986392506,127.2734001148,73.6370717166912,91.402425161969,113.564535270491
"Green Bee-eater","2016",2016,-1.32617475009735,0.0939732189034064,0.19814698885924,0.233170571616986,0.273258252831916,78.3313207326851,97.540066504526,123.070781549984,71.0941806978331,88.4894426168769,111.724257214215
"Green Bee-eater","2017",2017,-1.30116301817397,0.0957513546604995,0.20199085026209,0.238309533564679,0.279932762397192,79.7941135996973,99.6898004382126,127.091986607504,71.315654316981,90.4397053589849,114.61851175152
"Green Bee-eater","2018",2018,-1.28407116787009,0.0940853204139949,0.205685346391871,0.241875504663328,0.283217597137147,80.2662505377465,101.181519807871,128.776194949438,71.6213957710351,91.7930099064631,115.151760230976
"Green Bee-eater","2019",2019,-1.24954584913878,0.0952633810326804,0.211651504642043,0.249214241445779,0.292117285803297,82.8436645771966,104.25146499373,131.589198579062,74.3863307649057,94.5780986202213,118.090433879392
"Green Bee-eater","2020",2020,-1.20288315605798,0.0952052602883419,0.220578651308543,0.2594240410725,0.303674841029379,86.1830893495693,108.522435072339,135.042039907011,77.9221082247665,98.4527705907591,122.325633287498
"Green Bee-eater","2021",2021,-1.26361902589207,0.0950128410937246,0.209118267080123,0.246200853605168,0.288572464606538,83.0759101290929,102.99090261513,130.482638575116,74.422637799293,93.4345022883389,117.597124467054
"Blue-cheeked Bee-eater","before 2000",1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","2000-2006",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","2007-2010",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","2011-2012",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","2013",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue-cheeked Bee-eater","2014",2014,-3.27725926051137,0.13327508251699,0.0286393969000018,0.037028562471205,0.0478139660735668,100,100,100,100,100,100
"Blue-cheeked Bee-eater","2015",2015,-3.00732166619123,0.125444128681299,0.0379132269998122,0.0482223908213801,0.0612442845907379,91.4726699244148,130.230253628884,185.450216665963,90.7760606494996,130.230253628884,185.483769035115
"Blue-cheeked Bee-eater","2016",2016,-3.12218352743613,0.117875475613984,0.0343671438082721,0.0431042763990794,0.0539997732123843,81.4045676412534,116.408182015165,165.397924203989,82.4183461746913,116.408182015165,159.164541777199
"Blue-cheeked Bee-eater","2017",2017,-3.36111567730168,0.119200614755094,0.0270937762482371,0.0341015043088291,0.0428814291045041,65.8173514642819,92.095134223339,129.182134039226,65.5655992353666,92.095134223339,129.891417149832
"Blue-cheeked Bee-eater","2018",2018,-3.39071305047122,0.115640052654784,0.0264959299452112,0.0331236384690824,0.0413736485773676,63.8352649450647,89.4542921963034,126.865459252947,61.6815131645353,89.4542921963034,123.23098920782
"Blue-cheeked Bee-eater","2019",2019,-3.34349221145855,0.111575716111204,0.0279780360792799,0.0346971765699502,0.0429939393189525,65.1235950679787,93.7038174164396,131.302277739055,64.5305978353523,93.7038174164396,128.091572271405
"Blue-cheeked Bee-eater","2020",2020,-3.26102118117329,0.106350304505464,0.0306539365613237,0.0376231956735743,0.0461388390022845,73.5850313083318,101.605877092398,139.36307286073,73.975599244035,101.605877092398,137.365202347614
"Blue-cheeked Bee-eater","2021",2021,-3.1730634714346,0.109167130309178,0.033243770823376,0.041010466353987,0.0505437133248546,81.6858914803289,110.753601050212,154.844702708151,79.9805653038367,110.753601050212,152.859972791662
"Blue-tailed Bee-eater","before 2000",1992,-3.26353449127331,0.0944561602058676,0.0312880066655105,0.0375305504618246,0.044989392383063,100,100,100,NA,NA,NA
"Blue-tailed Bee-eater","2000-2006",2003,-3.45556315171313,0.101731787899287,0.0255310253678625,0.0310764063468405,0.0378026962710098,62.6529670009698,82.8029590944872,108.915620244961,NA,NA,NA
"Blue-tailed Bee-eater","2007-2010",2009,-3.12228193744389,0.0872721909198439,0.0364489404663889,0.0431001274665289,0.0509325888967337,89.2811397526934,114.840115415759,146.135140392958,NA,NA,NA
"Blue-tailed Bee-eater","2011-2012",2012,-3.26304279928938,0.0904146908984554,0.0315481281370525,0.037548657513824,0.0446639288904278,78.3635746185455,100.04824616686,129.374057477705,NA,NA,NA
"Blue-tailed Bee-eater","2013",2013,-3.15761141152385,0.083127749140866,0.0354882357525389,0.0416356021919695,0.0488205994869343,87.2501823487003,110.937893741581,142.447229270139,NA,NA,NA
"Blue-tailed Bee-eater","2014",2014,-3.14771992012146,0.0811362835170949,0.035972206129921,0.0420406601075851,0.0491065048799997,88.4778659252628,112.017168920419,141.758979283084,100,100,100
"Blue-tailed Bee-eater","2015",2015,-3.1632826259678,0.0804125303002079,0.0354760613874628,0.0414050894975093,0.0482999555154049,87.9586228535679,110.323693598967,140.179841496149,79.6008491801206,98.4882002127241,122.995981813602
